,annotator,author,sent_id,text,WRITER-AG,WRITER-PA,EVENT,ASP-EVENT,REP-EVENT,STATE,ORG,LOC,TIME
0,marco,Q2916028,53.0,"On June 13, 2011 he wrote in the Wall Street Journal about the unrest in Syria that ""The mask of the Assad regime finally falls..."" On June 22, 2014, Ajami died from prostate cancer at a summer home in Maine, aged 68.  (Fouad Ajami)",he,,wrote,,,,in the Wall Street Journal,,"On June 13, 2011"
1,marco,Q2916028,53.0,"On June 13, 2011 he wrote in the Wall Street Journal about the unrest in Syria that ""The mask of the Assad regime finally falls..."" On June 22, 2014, Ajami died from prostate cancer at a summer home in Maine, aged 68.  (Fouad Ajami)",Ajami,,died,,,,,in Maine,"On June 22, 2014"
2,marco,Q19201294,7.0,In 1955 he participated in Goa freedom movement.  (Rabi Singh),he,,participated,,,,in Goa freedom movement,,In 1955
3,marco,Q2061698,53.0,"Menken continued to perform small parts in New York, as well as reading Shakespeare in performance, and giving lectures.  (Adah Isaacs Menken)",Menken,,perform,continued,,,,in New York,
4,marco,Q2061698,53.0,"Menken continued to perform small parts in New York, as well as reading Shakespeare in performance, and giving lectures.  (Adah Isaacs Menken)",Menken,,,,,reading,,,
5,marco,Q2061698,53.0,"Menken continued to perform small parts in New York, as well as reading Shakespeare in performance, and giving lectures.  (Adah Isaacs Menken)",Menken,,,,,giving,,,
6,marco,Q236503,14.0,"During his term as governor, he attracted publicity by allegedly fighting high salaries for public servants, whom he labeled marajás (maharajas) (likening them to the former princes of India who received a stipend from the government as compensation for relinquishing their lands).  (Fernando Collor de Mello)",his,,,,,term,,,
7,marco,Q236503,14.0,"During his term as governor, he attracted publicity by allegedly fighting high salaries for public servants, whom he labeled marajás (maharajas) (likening them to the former princes of India who received a stipend from the government as compensation for relinquishing their lands).  (Fernando Collor de Mello)",he,,attracted,,,,,,
8,marco,Q236503,14.0,"During his term as governor, he attracted publicity by allegedly fighting high salaries for public servants, whom he labeled marajás (maharajas) (likening them to the former princes of India who received a stipend from the government as compensation for relinquishing their lands).  (Fernando Collor de Mello)",he,,,,,fighting,,,
9,marco,Q4900476,72.0,"He was publicly bestowed with the honorary title of Asom Ratna -- 'Jewel of Assam' by the leading intellectuals in Assam on the occasion of his 78th birthday celebrations publicly on 19 August 2007, in a programme held in Guwahati city under the presidency of Nobel laureate Rabindranath Tagore Professor of Gauhati University Dr Satyendra Narayan Goswami.  (Bhabananda Deka)",,He,bestowed,,,,in Assam,,on 19 August 2007
10,marco,Q972107,132.0,"At the beginning of 2004, he was among the first reporters to visit Darfur and describe ""the most vicious ethnic cleansing you've never heard of.""  (Nicholas Kristof)",he,,visit,,,,,Darfur,At the beginning of 2004
11,marco,Q972107,132.0,"At the beginning of 2004, he was among the first reporters to visit Darfur and describe ""the most vicious ethnic cleansing you've never heard of.""  (Nicholas Kristof)",he,,,,describe,,,,
12,marco,Q28155098,11.0,"Also, Cajías was elected as president of the Association of Journalists of La Paz in 2014.  (Lupe Cajías)",,Cajías,elected,,,,of the Association of Journalists of La Paz,,in 2014
13,marco,Q20014769,8.0,"Paredes was the first president of the University Women's Union (Unión Femenina Universitaria; UFU), founded on 14 September 1938, the same year in which she was elected president of the La Paz Student Center of Dentistry.  (Elsa Paredes de Salazar)",Paredes,,,,,president,of the University Women's Union,,
14,marco,Q20014769,8.0,"Paredes was the first president of the University Women's Union (Unión Femenina Universitaria; UFU), founded on 14 September 1938, the same year in which she was elected president of the La Paz Student Center of Dentistry.  (Elsa Paredes de Salazar)",,she,elected,,,,of the La Paz Student Center of Dentistry,,1938
15,marco,Q20014769,8.0,"Paredes was the first president of the University Women's Union (Unión Femenina Universitaria; UFU), founded on 14 September 1938, the same year in which she was elected president of the La Paz Student Center of Dentistry.  (Elsa Paredes de Salazar)",,the University Women's Union,founded,,,,,,on 14 September 1938
16,marco,Q7035479,231.0,"Pashinyan was elected member of the National Assembly from the ANC, which barely passed the 7% threshold for electoral alliances and received 7 seats.  (Nikol Pashinyan)",,Pashinyan,elected,,,,of the National Assembly,,
17,marco,Q7035479,231.0,"Pashinyan was elected member of the National Assembly from the ANC, which barely passed the 7% threshold for electoral alliances and received 7 seats.  (Nikol Pashinyan)",,the ANC,received,,,,,,
18,marco,Q55641540,8.0,"In a starred review, Kirkus Reviews described his Ramayana as 'A masterpiece made new for a generation of readers who ought to be very grateful indeed to Menon'.  (Ramesh Menon)",,his Ramayana,,,described,masterpiece,,,
19,marco,Q27915263,5.0,"Her third novel, Missing in Machu Picchu (2013), was awarded first place in adventure fiction by the International Latino Book Awards, but was given an unfavorable review by Publishers Weekly.  (Cecilia Velástegui)",,"Her third novel, Missing in Machu Picchu",awarded,,,,by the International Latino Book Awards,,
20,marco,Q27915263,5.0,"Her third novel, Missing in Machu Picchu (2013), was awarded first place in adventure fiction by the International Latino Book Awards, but was given an unfavorable review by Publishers Weekly.  (Cecilia Velástegui)","Her third novel, Missing in Machu Picchu",,given,,,,by Publishers Weekly,,
21,marco,Q85181754,20.0,"The film went on to receive rave reviews; screened at Abhijaan Film Festival in 2015, Bengali Film Festival held in Dubai between 5–7 February 2015 and also at the Kerala Film Festival held in Trivandrum in late 2014.  (Manoj Michigan)",,The film,receive,went,,,,,
22,marco,Q85181754,20.0,"The film went on to receive rave reviews; screened at Abhijaan Film Festival in 2015, Bengali Film Festival held in Dubai between 5–7 February 2015 and also at the Kerala Film Festival held in Trivandrum in late 2014.  (Manoj Michigan)",,The film,screened,,,,,,in 2015
23,marco,Q85181754,20.0,"The film went on to receive rave reviews; screened at Abhijaan Film Festival in 2015, Bengali Film Festival held in Dubai between 5–7 February 2015 and also at the Kerala Film Festival held in Trivandrum in late 2014.  (Manoj Michigan)",,The film,screened,,,,,in Dubai,between 5–7 February 2015
24,marco,Q85181754,20.0,"The film went on to receive rave reviews; screened at Abhijaan Film Festival in 2015, Bengali Film Festival held in Dubai between 5–7 February 2015 and also at the Kerala Film Festival held in Trivandrum in late 2014.  (Manoj Michigan)",,The film,screened,,,,,in Trivandrum,in late 2014
25,marco,Q3301423,4.0,Upon graduation he attended l'Academie Militaire where he remained for only three months.  (Maurice Sixto),he,,graduation,,,,,,
26,marco,Q3301423,4.0,Upon graduation he attended l'Academie Militaire where he remained for only three months.  (Maurice Sixto),he,,,,,attended,,,
27,marco,Q3301423,4.0,Upon graduation he attended l'Academie Militaire where he remained for only three months.  (Maurice Sixto),he,,,,,remained,,,
28,marco,Q16019283,1.0,"He belonged to the family of the Sufi saint Sultan Syed Makhdoom Ashraf Jahangir Semnani Wahab Ashrafi spent his early life in Kako village in Jehanabad district, Bihar.  (Wahab Ashrafi)",Wahab Ashrafi,,spent,,,,,"in Kako village in Jehanabad district, Bihar",
29,marco,Q4833999,13.0,"In 1976, he was awarded the Birbal Sahni gold medal by the Government of India for his work in botany.   (B. G. L. Swamy)",,he,awarded,,,,by the Government of India,,In 1976
30,marco,Q4833999,13.0,"In 1976, he was awarded the Birbal Sahni gold medal by the Government of India for his work in botany.   (B. G. L. Swamy)",his,,,,,work,,,
31,marco,Q5460344,35.0,""" Flora Nwapa died of pneumonia on 16 October 1993 at a hospital in Enugu, Nigeria, at the age of 62.  (Flora Nwapa)",Flora Nwapa,,died,,,,,"in Enugu, Nigeria",on 16 October 1993
32,marco,Q8014124,18.0,"He went on, in the early 1970s, to become a lecturer of mathematics at the University of Lagos.  (William Kumuyi)",He,,,went,,,,,in the early 1970s
33,marco,Q8014124,18.0,"He went on, in the early 1970s, to become a lecturer of mathematics at the University of Lagos.  (William Kumuyi)",He,,,become,,lecturer,at the University of Lagos,,in the early 1970s
34,marco,Q828621,11.0,"Amnesty International also issued an ""Urgent Action"" over concerns for his declining health, stating, ""He is said to suffer from heavy bleeding caused by acute haemorrhoids, reportedly exacerbated by poor prison diet.  (Bertrand Teyou)",,He,,,stating,,Amnesty International,,
35,marco,Q828621,11.0,"Amnesty International also issued an ""Urgent Action"" over concerns for his declining health, stating, ""He is said to suffer from heavy bleeding caused by acute haemorrhoids, reportedly exacerbated by poor prison diet.  (Bertrand Teyou)",his,,health,,,,,,
36,marco,Q828621,11.0,"Amnesty International also issued an ""Urgent Action"" over concerns for his declining health, stating, ""He is said to suffer from heavy bleeding caused by acute haemorrhoids, reportedly exacerbated by poor prison diet.  (Bertrand Teyou)",He,,,,said,suffer,,,
37,marco,Q13564524,1.0,"He received the Kerala Sahitya Academi award in the `poetry' section for his collection, Nellickal Muraleedharante Kavithakal in 2004.  (Nellikkal Muraleedharan)",,He,received,,,,the Kerala Sahitya Academi award,,in 2004
38,marco,Q13564524,1.0,"He received the Kerala Sahitya Academi award in the `poetry' section for his collection, Nellickal Muraleedharante Kavithakal in 2004.  (Nellikkal Muraleedharan)",his,,collection,,,,,,
39,marco,Q3850642,8.0,"As an avid hunter, fisherman and scuba diver, Fontova began his publishing career writing for the outdoor themed magazines Louisiana Sportsman, Sierra, Scuba Times and Bowhunter.  (Humberto Fontova)",Fontova,,,began,,career,,,
40,marco,Q3850642,8.0,"As an avid hunter, fisherman and scuba diver, Fontova began his publishing career writing for the outdoor themed magazines Louisiana Sportsman, Sierra, Scuba Times and Bowhunter.  (Humberto Fontova)",Fontova,,,,,writing,"for the outdoor themed magazines Louisiana Sportsman, Sierra, Scuba Times and Bowhunter",,
41,marco,Q4895905,9.0,She continues to be a regular contributor to Lakota Country Times and has written for Native Sun News and Indian Country Today.  (Delphine Red Shirt),She,,,continues,,contributor,to Lakota Country Times,,
42,marco,Q4895905,9.0,She continues to be a regular contributor to Lakota Country Times and has written for Native Sun News and Indian Country Today.  (Delphine Red Shirt),She,,,,,written,for Native Sun News and Indian Country Today,,
43,marco,Q270204,6.0,"As of 2013, she lives and teaches in Riverside, California.In 2020, Hopkinson was named the 37th Damon Knight Grand Master.  (Nalo Hopkinson)",she,,,,,lives,,"in Riverside, California",As of 2013
44,marco,Q270204,6.0,"As of 2013, she lives and teaches in Riverside, California.In 2020, Hopkinson was named the 37th Damon Knight Grand Master.  (Nalo Hopkinson)",she,,,,,teaches,,"in Riverside, California",As of 2013
45,marco,Q270204,6.0,"As of 2013, she lives and teaches in Riverside, California.In 2020, Hopkinson was named the 37th Damon Knight Grand Master.  (Nalo Hopkinson)",,Hopkinson,named,,,,,,In 2020
46,marco,Q771782,18.0,"After the results of the 2010 election, which by the popular vote elected Dilma Rousseff as Brazil's first female president, Indio da Costa parted from his former political party ""DEM"" to become one of the founders of the PSD ""Social Democrats Party"" along with the then Mayor of São Paulo, Gilberto Kassab.  (Antônio Pedro de Siqueira Indio da Costa)",Indio da Costa,,parted,,,,"from his former political party ""DEM""",,
47,marco,Q771782,18.0,"After the results of the 2010 election, which by the popular vote elected Dilma Rousseff as Brazil's first female president, Indio da Costa parted from his former political party ""DEM"" to become one of the founders of the PSD ""Social Democrats Party"" along with the then Mayor of São Paulo, Gilberto Kassab.  (Antônio Pedro de Siqueira Indio da Costa)",Indio da Costa,,,become,,founders,"of the PSD ""Social Democrats Party""",,
48,marco,Q6125889,12.0,Nuriddin converted to Islam while in jail and in 2003 went on a pilgrimage to Mecca.  (Jalal Mansur Nuriddin),Nuriddin,,converted,,,,,,
49,marco,Q6125889,12.0,Nuriddin converted to Islam while in jail and in 2003 went on a pilgrimage to Mecca.  (Jalal Mansur Nuriddin),Nuriddin,,went,,,,,to Mecca,in 2003
50,marco,Q6286923,7.0,"On July 22, 1891, Cotter married Maria F. Cox, a fellow teacher, with whom he had four children: Leonidas, Florence, Olivia, and Joseph Seamon Cotter Jr (a distinguished poet-playwright in his own merit).  (Joseph Seamon Cotter, Sr.)",Cotter,,married,,,,,,"On July 22, 1891"
51,marco,Q6286923,7.0,"On July 22, 1891, Cotter married Maria F. Cox, a fellow teacher, with whom he had four children: Leonidas, Florence, Olivia, and Joseph Seamon Cotter Jr (a distinguished poet-playwright in his own merit).  (Joseph Seamon Cotter, Sr.)",he,,had,,,,,,
52,marco,Q19668863,5.0,"He worked under mayor Kasim Reed starting January 2, 2008 for Atlanta Fire Department, prior to being appointed US Fire Administrator in July 2009 by President Barack Obama where he worked extensively with the Federal Emergency Management Agency and the United States Department of Homeland Security to prevent fires and improve fire response.  (Kelvin J. Cochran)",He,,,,,worked,for Atlanta Fire Department,,"starting January 2, 2008"
53,marco,Q19668863,5.0,"He worked under mayor Kasim Reed starting January 2, 2008 for Atlanta Fire Department, prior to being appointed US Fire Administrator in July 2009 by President Barack Obama where he worked extensively with the Federal Emergency Management Agency and the United States Department of Homeland Security to prevent fires and improve fire response.  (Kelvin J. Cochran)",,He,appointed,,,,,US Fire Administrator,in July 2009
54,marco,Q19668863,5.0,"He worked under mayor Kasim Reed starting January 2, 2008 for Atlanta Fire Department, prior to being appointed US Fire Administrator in July 2009 by President Barack Obama where he worked extensively with the Federal Emergency Management Agency and the United States Department of Homeland Security to prevent fires and improve fire response.  (Kelvin J. Cochran)",he,,,,,worked,with the Federal Emergency Management Agency and the United States Department of Homeland Security,,
55,marco,Q736833,110.0,"The final judgment of the European Court of Justice to remove Sison from the EU terrorist blacklist on September 30, 2009, became final and binding on December 10, 2009, inasmuch as the EU did not make appeal.  (Jose Maria Sison)",,Sison,remove,,,,European Court of Justice,,"on September 30, 2009"
56,marco,Q3045892,8.0,"Juan Carlos Tabío began working in 1961 at the ICAIC (Cuban Institute of Art and Cinematographic Industry) as a production assistant, then as assistant director.  (Juan Carlos Tabío)",Juan Carlos Tabío,,,began,,working,at the ICAIC,,in 1961
57,marco,Q12846327,8.0,"In 2001, he received a second degree in higher education from Baku State University Law School.  (Sayyad Aran)",,he,received,,,,from Baku State University Law School,,In 2001
58,marco,Q1980074,27.0,"The Committee to Protect Journalists, which had awarded Gorriti its International Press Freedom Award for his work with the paper, called the election, and the resignations and demotions of investigative staff that followed, a ""boardroom coup"" that left ""the once feisty paper a shadow of its former self"".  (Gustavo Gorriti Ellenbogen)",,Gorriti,awarded,,,,The Committee to Protect Journalists,,
59,marco,Q7876221,14.0,U Lwin continued with his career in the army after independence and was sent on training courses to England and West Germany.  (U Lwin),U Lwin,,,continued,,career,,,
60,marco,Q7876221,14.0,U Lwin continued with his career in the army after independence and was sent on training courses to England and West Germany.  (U Lwin),,U Lwin,sent,,,,,to England,
61,marco,Q469745,51.0,"The same day the suit was filed, CBS released a statement saying that Rowell left the cast of her own initiative, the suit was without merit, and they would vigorously defend the case.  (Victoria Rowell)",,Rowell,,,saying,,CBS,,
62,marco,Q469745,51.0,"The same day the suit was filed, CBS released a statement saying that Rowell left the cast of her own initiative, the suit was without merit, and they would vigorously defend the case.  (Victoria Rowell)",Rowell,,left,,,,,,
63,marco,Q188093,49.0,"Hughes later said that, prior to arriving in Mexico, ""I had been thinking about my father and his strange dislike of his own people.  (Langston Hughes)",Hughes,,arriving,,,,,in Mexico,
64,marco,Q188093,49.0,"Hughes later said that, prior to arriving in Mexico, ""I had been thinking about my father and his strange dislike of his own people.  (Langston Hughes)",Hughes,,,,said,,,,
65,marco,Q188093,49.0,"Hughes later said that, prior to arriving in Mexico, ""I had been thinking about my father and his strange dislike of his own people.  (Langston Hughes)",I,,,,,thinking,,,
66,marco,Q528778,8.0,He initially worked for Newsline and wrote for The Washington Post and India Today.   (Mohammed Hanif),He,,,,,worked,for Newsline,,
67,marco,Q528778,8.0,He initially worked for Newsline and wrote for The Washington Post and India Today.   (Mohammed Hanif),He,,,,,wrote,for The Washington Post and India Today,,
68,marco,Q28777191,5.0,"In her decade as a daily newspaper reporter, she covered politics, immigration and demographics in Texas, Pennsylvania and New Jersey and spent three months in the spring of 2005, during the Iraq war, as a foreign correspondent in Knight Ridder's Baghdad bureau.  (Gaiutra Bahadur)",her,,,,,decade,,,
69,marco,Q28777191,5.0,"In her decade as a daily newspaper reporter, she covered politics, immigration and demographics in Texas, Pennsylvania and New Jersey and spent three months in the spring of 2005, during the Iraq war, as a foreign correspondent in Knight Ridder's Baghdad bureau.  (Gaiutra Bahadur)",she,,,,,covered,,"in Texas, Pennsylvania and New Jersey",
70,marco,Q28777191,5.0,"In her decade as a daily newspaper reporter, she covered politics, immigration and demographics in Texas, Pennsylvania and New Jersey and spent three months in the spring of 2005, during the Iraq war, as a foreign correspondent in Knight Ridder's Baghdad bureau.  (Gaiutra Bahadur)",she,,spent,,,,in Knight Ridder's Baghdad bureau,,in the spring of 2005
71,marco,Q28777191,5.0,"In her decade as a daily newspaper reporter, she covered politics, immigration and demographics in Texas, Pennsylvania and New Jersey and spent three months in the spring of 2005, during the Iraq war, as a foreign correspondent in Knight Ridder's Baghdad bureau.  (Gaiutra Bahadur)",she,,,,,correspondent,in Knight Ridder's Baghdad bureau,,
72,marco,Q95273,48.0,"Her autobiography, When I Fell from the Sky (German: Als ich vom Himmel fiel), was released on 10 March 2011 by Piper Verlag, for which she received the Corine Literature Prize in 2011.  (Juliane Koepcke)",,"Her autobiography, When I Fell from the Sky",released,,,,by Piper Verlag,,on 10 March 2011
73,marco,Q95273,48.0,"Her autobiography, When I Fell from the Sky (German: Als ich vom Himmel fiel), was released on 10 March 2011 by Piper Verlag, for which she received the Corine Literature Prize in 2011.  (Juliane Koepcke)",,she,received,,,,,,in 2011
74,marco,Q531814,256.0,"During the post-match celebration following Brazil's 4–1 win over Argentina in the 2005 Confederations Cup final, he and several of his teammates wore T-shirts that read ""Jesus Loves You"" in various languages.  (Kaká)",,,,,,,,,
75,marco,Q7285550,3.0,"His great-great-uncle, the journalist Najib Nassar, founded  the Haifa-based newspaper Al-Karmil in the last years of the Ottoman Empire, before World War I. His father, Aziz, also a lawyer, was one of the first Palestinians to publicly support a two-state solution to the Arab-Israeli conflict.  (Raja Shehadeh)",,,,,,,,,
76,marco,Q1399671,67.0,"Ravi Zacharias later established The Oxford Centre for Christian Apologetics (OCCA), an unaccredited, unrecognised research institute in Oxfordshire, England offering theological degrees.  (Ravi Zacharias)",Ravi Zacharias,,established,,,,The Oxford Centre for Christian Apologetics,in Oxfordshire,
77,marco,Q1399671,67.0,"Ravi Zacharias later established The Oxford Centre for Christian Apologetics (OCCA), an unaccredited, unrecognised research institute in Oxfordshire, England offering theological degrees.  (Ravi Zacharias)",The Oxford Centre for Christian Apologetics,,,,,offering,,"in Oxfordshire, England",
78,marco,Q1579932,26.0,"In 2016, Netflix announced Fronckowiak as part of the main cast of 3%, the first Brazilian original series on the streaming service.  (Mel Fronckowiak)",,Fronckowiak,announced,,,,Netflix,,In 2016
79,marco,Q22966821,18.0,"On his arrival, Amaruk started his professional career as Journalist thanks to his notable talent for writing and the desire to go after the news of global interest, for the group of Latin Americans residing in Spain.  (Amaruk Caizapanta)",his,,arrival,,,,,in Spain,
80,marco,Q22966821,18.0,"On his arrival, Amaruk started his professional career as Journalist thanks to his notable talent for writing and the desire to go after the news of global interest, for the group of Latin Americans residing in Spain.  (Amaruk Caizapanta)",Amaruk,,,started,,career,,in Spain,
81,marco,Q528778,0.0,Mohammed Hanif (born November 1964) is a British Pakistani writer and journalist who writes a monthly opinion piece in The New York Times.  (Mohammed Hanif),Mohammed Hanif,,,,,writer,,,
82,marco,Q528778,0.0,Mohammed Hanif (born November 1964) is a British Pakistani writer and journalist who writes a monthly opinion piece in The New York Times.  (Mohammed Hanif),Mohammed Hanif,,,,,writes,in The New York Times,,
83,marco,Q528778,0.0,Mohammed Hanif (born November 1964) is a British Pakistani writer and journalist who writes a monthly opinion piece in The New York Times.  (Mohammed Hanif),Mohammed Hanif,,,,,journalist,,,
84,marco,Q5274753,11.0,"On the 23rd of June 2001, Okenyodo, working with colleagues—Sumaila Umaisha, Aba Ejembi, Jerome Ajayi—founded the Kaduna Writers' League.  (Diego Odoh Okenyodo)",Okenyodo,,founded,,,,the Kaduna Writers' League,,On the 23rd of June 2001
85,marco,Q5274753,11.0,"On the 23rd of June 2001, Okenyodo, working with colleagues—Sumaila Umaisha, Aba Ejembi, Jerome Ajayi—founded the Kaduna Writers' League.  (Diego Odoh Okenyodo)",Okenyodo,,,,,working,,,On the 23rd of June 2001
86,marco,Q19892251,19.0,"Jotwani died on 28 January 2008 in Pune, succumbing to a cardiac arrest, leaving behind his wife, Raj Motwani and two sons.  (Motilal Jotwani)",Jotwani,,died,,,,,in Pune,on 28 January 2008
87,marco,Q19892251,19.0,"Jotwani died on 28 January 2008 in Pune, succumbing to a cardiac arrest, leaving behind his wife, Raj Motwani and two sons.  (Motilal Jotwani)",Jotwani,,succumbing,,,,,in Pune,on 28 January 2008
88,marco,Q19892251,19.0,"Jotwani died on 28 January 2008 in Pune, succumbing to a cardiac arrest, leaving behind his wife, Raj Motwani and two sons.  (Motilal Jotwani)",Jotwani,,leaving,,,,,,
89,marco,Q251123,2.0,He won the 1991 International Nonino Prize in Italy.  (Álvaro Mutis),He,,won,,,,,in Italy,
