,annotator,author,sent_id,text,WRITER-AG,WRITER-PA,EVENT,ASP-EVENT,REP-EVENT,STATE,ORG,LOC,TIME
90,marco,Q2946652,4.0,"Dovey attended high school in Australia at North Sydney Girls High School, before going to the United States in 1999 to study at Harvard University as an undergraduate where she completed a joint degree in Anthropology and Visual & Environmental Studies in 2003.  (Ceridwen Dovey)",Dovey,,,,,attended,at North Sydney Girls High School,in Australia,
91,marco,Q2946652,4.0,"Dovey attended high school in Australia at North Sydney Girls High School, before going to the United States in 1999 to study at Harvard University as an undergraduate where she completed a joint degree in Anthropology and Visual & Environmental Studies in 2003.  (Ceridwen Dovey)",Dovey,,going,,,,,to the United States,in 1999
92,marco,Q2946652,4.0,"Dovey attended high school in Australia at North Sydney Girls High School, before going to the United States in 1999 to study at Harvard University as an undergraduate where she completed a joint degree in Anthropology and Visual & Environmental Studies in 2003.  (Ceridwen Dovey)",Dovey,,,,,study,at Harvard University,,in 1999
93,marco,Q2946652,4.0,"Dovey attended high school in Australia at North Sydney Girls High School, before going to the United States in 1999 to study at Harvard University as an undergraduate where she completed a joint degree in Anthropology and Visual & Environmental Studies in 2003.  (Ceridwen Dovey)",she,,,completed,,degree,at Harvard University,,in 2003
94,marco,Q5878,47.0,"Though García Márquez never finished his higher studies, some universities, including Columbia University, New York, have given him an honorary doctorate in writing.  (Gabriel García Márquez)",García Márquez,,finished,,,,,,
95,marco,Q5878,47.0,"Though García Márquez never finished his higher studies, some universities, including Columbia University, New York, have given him an honorary doctorate in writing.  (Gabriel García Márquez)",,him,given,,,,Columbia University,New York,
96,marco,Q3161465,73.0,"Next he was called to Portland, Maine, where he served for three years.  (James W.C. Pennington)",,he,called,,,,,"to Portland, Maine",Next
97,marco,Q3161465,73.0,"Next he was called to Portland, Maine, where he served for three years.  (James W.C. Pennington)",he,,,,,served,,"Portland, Maine",for three years
98,marco,Q4868275,14.0,He joined Rotary International in 1972 and rendered his service to the society as Rotarian in various capacity.  (Basti Vaman Shenoy),He,,joined,,,,Rotary International,,in 1972
99,marco,Q4868275,14.0,He joined Rotary International in 1972 and rendered his service to the society as Rotarian in various capacity.  (Basti Vaman Shenoy),He,,rendered,,,,Rotary International,,
100,marco,Q43374474,0.0,"Olúmìdé Pópóọlá is a London-based Nigerian-German writer, speaker and performer.  (Olumide Popoola)",Olúmìdé Pópóọlá,,,,,writer,,London-based,
101,marco,Q43374474,0.0,"Olúmìdé Pópóọlá is a London-based Nigerian-German writer, speaker and performer.  (Olumide Popoola)",Olúmìdé Pópóọlá,,,,,speaker,,London-based,
102,marco,Q43374474,0.0,"Olúmìdé Pópóọlá is a London-based Nigerian-German writer, speaker and performer.  (Olumide Popoola)",Olúmìdé Pópóọlá,,,,,performer,,London-based,
103,marco,Q970649,82.0,"In Italy, it won the Premio Gregor von Rezzori-Città di Firenze; with the English translation, Vásquez became the first Latin American and the second Spanish-language author to win the International IMPAC Dublin Literary Award, previously awarded to authors such as Orhan Pamuk, Herta Müller and Javier Marías; the French translation was instrumental to Vásquez being awarded the Prix Roger Caillois; in the United States, the novel appeared on the cover of The New York Times Book Review, where Edmund White called it “A brilliant new novel...gripping...absorbing right to the end”.  (Juan Gabriel Vásquez)",the first Latin American,,win,,,,,the International IMPAC Dublin Literary Award,
104,marco,Q970649,82.0,"In Italy, it won the Premio Gregor von Rezzori-Città di Firenze; with the English translation, Vásquez became the first Latin American and the second Spanish-language author to win the International IMPAC Dublin Literary Award, previously awarded to authors such as Orhan Pamuk, Herta Müller and Javier Marías; the French translation was instrumental to Vásquez being awarded the Prix Roger Caillois; in the United States, the novel appeared on the cover of The New York Times Book Review, where Edmund White called it “A brilliant new novel...gripping...absorbing right to the end”.  (Juan Gabriel Vásquez)",,Vásquez,awarded,,,,,in the United States,
105,marco,Q970649,82.0,"In Italy, it won the Premio Gregor von Rezzori-Città di Firenze; with the English translation, Vásquez became the first Latin American and the second Spanish-language author to win the International IMPAC Dublin Literary Award, previously awarded to authors such as Orhan Pamuk, Herta Müller and Javier Marías; the French translation was instrumental to Vásquez being awarded the Prix Roger Caillois; in the United States, the novel appeared on the cover of The New York Times Book Review, where Edmund White called it “A brilliant new novel...gripping...absorbing right to the end”.  (Juan Gabriel Vásquez)",the novel,,appeared,,,,of The New York Times Book Review,,
106,marco,Q970649,82.0,"In Italy, it won the Premio Gregor von Rezzori-Città di Firenze; with the English translation, Vásquez became the first Latin American and the second Spanish-language author to win the International IMPAC Dublin Literary Award, previously awarded to authors such as Orhan Pamuk, Herta Müller and Javier Marías; the French translation was instrumental to Vásquez being awarded the Prix Roger Caillois; in the United States, the novel appeared on the cover of The New York Times Book Review, where Edmund White called it “A brilliant new novel...gripping...absorbing right to the end”.  (Juan Gabriel Vásquez)",Vásquez,,,became,,,,,
107,marco,Q970649,82.0,"In Italy, it won the Premio Gregor von Rezzori-Città di Firenze; with the English translation, Vásquez became the first Latin American and the second Spanish-language author to win the International IMPAC Dublin Literary Award, previously awarded to authors such as Orhan Pamuk, Herta Müller and Javier Marías; the French translation was instrumental to Vásquez being awarded the Prix Roger Caillois; in the United States, the novel appeared on the cover of The New York Times Book Review, where Edmund White called it “A brilliant new novel...gripping...absorbing right to the end”.  (Juan Gabriel Vásquez)",,the novel,,,called,,The New York Times Book Review,,
108,marco,Q27942223,32.0,"The poem was published on October 1, 1921 in the Kansas City Sun.  (J. Dallas Bowser)",,The poem,published,,,,in the Kansas City Sun,,"on October 1, 1921"
109,marco,Q6779572,13.0,"Berry spent seven years working at the University of Maryland, eventually becoming interim provost of the Division of Behavioral and Social Sciences.  (Mary Frances Berry)",Berry,,,,,spent,,,
110,marco,Q6779572,13.0,"Berry spent seven years working at the University of Maryland, eventually becoming interim provost of the Division of Behavioral and Social Sciences.  (Mary Frances Berry)",Berry,,,,,working,,at the University of Maryland,seven years
111,marco,Q6779572,13.0,"Berry spent seven years working at the University of Maryland, eventually becoming interim provost of the Division of Behavioral and Social Sciences.  (Mary Frances Berry)",Berry,,,becoming,,provost,,,
112,marco,Q217427,7.0,She is a two time New York Times best selling author.  (La Toya Jackson),She,,,,,author,New York Times,,
113,marco,Q6807585,6.0,"She completed a Doctorate of Philosophy in Socio-linguistics from Anna University, Chennai.  (Meena Kandasamy)",She,,,completed,,,from Anna University,Chennai,
114,marco,Q319871,306.0,"Washington took the lead in promoting educational uplift for the African Diaspora, often with funding from the Phelps Stokes Fund or in collaboration with foreign sources, such as the German government.  (Booker T. Washington)",Washington,,took,,,,,,
115,marco,Q319871,306.0,"Washington took the lead in promoting educational uplift for the African Diaspora, often with funding from the Phelps Stokes Fund or in collaboration with foreign sources, such as the German government.  (Booker T. Washington)",Washington,,,,,promoting,,,
116,marco,Q319871,306.0,"Washington took the lead in promoting educational uplift for the African Diaspora, often with funding from the Phelps Stokes Fund or in collaboration with foreign sources, such as the German government.  (Booker T. Washington)",,Washington,funding,,,,from the Phelps Stokes Fund,,
117,marco,Q319871,306.0,"Washington took the lead in promoting educational uplift for the African Diaspora, often with funding from the Phelps Stokes Fund or in collaboration with foreign sources, such as the German government.  (Booker T. Washington)",Washington,,,,,collaboration,,"with foreign sources, such as the German government",
118,marco,Q7679487,12.0,His book Alamaat e Zahoor e Mehdi is considered as one of the most comprehensive book compiled and written on the topic of Imam Mehdi in Urdu language.  (Talib Jauhari),,His book Alamaat e Zahoor e Mehdi,,,considered,,,,
119,marco,Q7660270,1.0,He was the president of Asam Sahitya Sabha in 1977 held at Abhayapuri.  (Syed Abdul Malik),He,,,,,president,of Asam Sahitya Sabha,at Abhayapuri,in 1977
120,marco,Q1541759,13.0,"Tati Loutard ran again in the 2007 parliamentary election, and this time he was elected to the National Assembly as the MAR candidate in Tchiamba-Nzassi, winning the seat in the first round with 52.54% of the vote.  (Jean-Baptiste Tati-Loutard)",Tati Loutard,,ran,,,,,,
121,marco,Q1541759,13.0,"Tati Loutard ran again in the 2007 parliamentary election, and this time he was elected to the National Assembly as the MAR candidate in Tchiamba-Nzassi, winning the seat in the first round with 52.54% of the vote.  (Jean-Baptiste Tati-Loutard)",,he,was elected,,,,to the National Assembly,in Tchiamba-Nzassi,
122,marco,Q4838045,9.0,"He was a columnist for Hyderabad-based daily newspaper Postnoon and wrote a column called ""The Human Angle"".  (Babu Gogineni)",He,,,,,a columnist,for Hyderabad-based daily newspaper Postnoon,,
123,marco,Q4838045,9.0,"He was a columnist for Hyderabad-based daily newspaper Postnoon and wrote a column called ""The Human Angle"".  (Babu Gogineni)",He,,,,,wrote,,,
124,marco,Q3291572,10.0,Vimala Devi moved to Lisbon in 1957 to rejoin part of her family already established in the city and began work as a translator.   (Vimala Devi),Vimala Devi,,moved,,,,,to Lisbon,in 1957
125,marco,Q3291572,10.0,Vimala Devi moved to Lisbon in 1957 to rejoin part of her family already established in the city and began work as a translator.   (Vimala Devi),Vimala Devi,,rejoin,,,,,Lisbon,in 1957
126,marco,Q3291572,10.0,Vimala Devi moved to Lisbon in 1957 to rejoin part of her family already established in the city and began work as a translator.   (Vimala Devi),Vimala Devi,,,began,,work,,Lisbon,in 1957
127,marco,Q43373901,22.0,"In November, he participated in Colors TV's Bigg Boss 14, this time as a challenger.  (Vikas Gupta)",he,,participated,,,,in Colors TV's Bigg Boss 14,,In November
128,marco,Q330809,12.0,"In 1994, during his studies at Case Western Reserve University, he founded Wordsmith.org.  (Anu Garg)",he,,founded,,,,Wordsmith.org,,In 1994
129,marco,Q330809,12.0,"In 1994, during his studies at Case Western Reserve University, he founded Wordsmith.org.  (Anu Garg)",his,,,,,studies,at Case Western Reserve University,,
130,marco,Q8063510,18.0,He has been awarded the best Media Educationist for the year 2015 by (SALF) and Recently Zabir Saeed Badar has been given the Lifetime Achievement Award by Pakistan Writers Guild and Qalam Foundation International He organized the first Perween Shakir literary award in Pakistan in 1995.  (Zabir Saeed),,He,awarded,,,,by (SALF),,for the year 2015
131,marco,Q8063510,18.0,He has been awarded the best Media Educationist for the year 2015 by (SALF) and Recently Zabir Saeed Badar has been given the Lifetime Achievement Award by Pakistan Writers Guild and Qalam Foundation International He organized the first Perween Shakir literary award in Pakistan in 1995.  (Zabir Saeed),,Zabir Saeed Badar,given,,,,by Pakistan Writers Guild,,
132,marco,Q8063510,18.0,He has been awarded the best Media Educationist for the year 2015 by (SALF) and Recently Zabir Saeed Badar has been given the Lifetime Achievement Award by Pakistan Writers Guild and Qalam Foundation International He organized the first Perween Shakir literary award in Pakistan in 1995.  (Zabir Saeed),He,,organized,,,,,in Pakistan,in 1995
133,marco,Q275146,141.0,"Without substantive procedural prerequisites, neither the Supreme Court, nor the Union of India was able to take any meaningful steps. (P. V. Narasimha Rao)",,,,,,,,,
134,marco,Q233289,121.0,The visit led to expansion in trade and economic ties between India and the United States.  (Atal Bihari Vajpayee),,,,,,,,,
135,marco,Q354783,212.0,"NPR's obituary for Baraka describes the depths of his influence simply: ""...throughout his life – the Black Arts Movement never stopped"".  (Amiri Baraka)",,his influence,,,describes,,NPR's obituary,,
136,marco,Q4019985,25.0,"Published posthumously in November 2017 by Ishmael Reed Publishing Company, it was designated ""REDISCOVERED NOVEL OF THE YEAR"" by Jeff Biggers in the Huffington Post.  (William Demby)",,,,,,,,,
137,marco,Q450346,69.0,"She explains: ""This is the first time I will be an active reveler at carnival in Haiti.  (Edwidge Danticat)",She,,,,explains,,,,
138,marco,Q450346,69.0,"She explains: ""This is the first time I will be an active reveler at carnival in Haiti.  (Edwidge Danticat)",I,,,,,reveler,,in Haiti,
139,marco,Q2722550,4.0,"He daily attended the first 10 day Cross Maidan Pandal Festival in 1971 organized by A.C. Bhaktivedanta Swami Prabhupada, the founder of the International Society for Krishna Consciousness (ISKCON) and his Western disciples.  (Lokanatha Swami)",He,,,,,attended,Cross Maidan Pandal Festival,,in 1971
140,marco,Q20979380,29.0,"The song brought Sethi to international recognition as a singer, and was named the ""highlight of the album"" by Times of India.  (Ali Sethi)",,Sethi,brought,,,,,,
141,marco,Q20979380,29.0,"The song brought Sethi to international recognition as a singer, and was named the ""highlight of the album"" by Times of India.  (Ali Sethi)",,The song,named,,,,by Times of India,,
142,marco,Q228787,36.0,"Her acting in the film was noted in the San Francisco Chronicle, which wrote that she was ""the one to watch"".  (Jada Pinkett Smith)",,Her acting,noted,,,,in the San Francisco Chronicle,,
143,marco,Q228787,36.0,"Her acting in the film was noted in the San Francisco Chronicle, which wrote that she was ""the one to watch"".  (Jada Pinkett Smith)",,she,,,wrote,,,,
144,marco,Q7609348,2.0,"He studied at St. Andrew's College, Grahamstown, and later at the University of Cape Town, Cambridge University, England (where he received a Bachelor of Arts and a Masters of Arts, both in English), and the University of Iowa, US (where he studied a Masters of Fine Arts in creative writing).  (Stephen Gray)",He,,,,,studied,at St. Andrew's College,Grahamstown,
145,marco,Q7609348,2.0,"He studied at St. Andrew's College, Grahamstown, and later at the University of Cape Town, Cambridge University, England (where he received a Bachelor of Arts and a Masters of Arts, both in English), and the University of Iowa, US (where he studied a Masters of Fine Arts in creative writing).  (Stephen Gray)",He,,,,,studied,at the University of Cape Town,,
146,marco,Q7609348,2.0,"He studied at St. Andrew's College, Grahamstown, and later at the University of Cape Town, Cambridge University, England (where he received a Bachelor of Arts and a Masters of Arts, both in English), and the University of Iowa, US (where he studied a Masters of Fine Arts in creative writing).  (Stephen Gray)",,he,received,,,,Cambridge University,England,
147,marco,Q7609348,2.0,"He studied at St. Andrew's College, Grahamstown, and later at the University of Cape Town, Cambridge University, England (where he received a Bachelor of Arts and a Masters of Arts, both in English), and the University of Iowa, US (where he studied a Masters of Fine Arts in creative writing).  (Stephen Gray)",he,,,,,studied,the University of Iowa,US,
148,marco,Q5056520,54.0,"W.J. van der Merwe, Cecily Norden and Aubrey Richardson (as Tabulator) pioneered the Three-Judge System for Saddle Horses at Middelburg Cape Regional Saddle Horse Championships, which led to the Hi-Low System now in use.  (Cecily Norden)",Cecily Norden,,,,,pioneered,,at Middelburg Cape Regional Saddle Horse Championships,
149,marco,Q28215720,5.0,Shaik is included in A Booklover’s Guide to New Orleans and the Encyclopedia of African American Writers among others.  (Fatima Shaik),,Shaik,,,,included,,to New Orleans,
150,marco,Q380221,15.0,"Ramachandran, whose father wanted him to become a physician rather than a researcher, obtained an M.B.B.S. from Stanley Medical College in Chennai, India.  (Vilayanur S. Ramachandran)",Ramachandran,,obtained,,,,from Stanley Medical College,"in Chennai, India",
151,marco,Q276510,8.0,"In 1949 and 1950, he traveled through Italy, Spain and Switzerland.  (Ernesto Cardenal)",he,,,,,traveled,,"through Italy, Spain and Switzerland",In 1949 and 1950
152,marco,Q3595202,68.0,"The Delhi court said, ""a woman has right to voice her grievance even after several years""  on the judgement.  (M. J. Akbar)",,,,,,,,,
153,marco,Q55831264,51.0,"Monks are given a one-month period during which they should close or deactivate any social media pages or accounts, and voluntarily relinquish such behaviour and activity as unworthy of monastic life, lest the Church takes necessary action against them.  (Anba Epiphanius)",,,,,,,,,
154,marco,Q91473126,264.0,"In June, after visiting one of the detention facilities near the border in San Diego, Harris became the first senator to demand Nielsen's resignation.  (Michael D. Harris)",the first senator,,demand,,,,,,In June
155,marco,Q91473126,264.0,"In June, after visiting one of the detention facilities near the border in San Diego, Harris became the first senator to demand Nielsen's resignation.  (Michael D. Harris)",,,visiting,,,,,in San Diego,after
156,marco,Q91473126,264.0,"In June, after visiting one of the detention facilities near the border in San Diego, Harris became the first senator to demand Nielsen's resignation.  (Michael D. Harris)",Harris,,,became,,,,,In June
157,marco,Q5948357,16.0,"Between 1982-84 he was a regular contributor to many newspapers in Latin America, through the Agencia Latinoamerica, based in Miami, Florida, US He was an economist in the department of developing countries for the American company Data Resources Inc., McGraw Hill, London and Boston (1985), specializing in the construction of macro-econometric models, among others Algeria    and South Africa  Between 1986 and 1987 he was a researcher at the Institute of World Economics, Institut für Weltwirtschaft, in Kiel, Germany.  (Juan Carlos Herken Krauer)",he,,,,,contributor,through the Agencia Latinoamerica,in Latin America,Between 1982-84
158,marco,Q5948357,16.0,"Between 1982-84 he was a regular contributor to many newspapers in Latin America, through the Agencia Latinoamerica, based in Miami, Florida, US He was an economist in the department of developing countries for the American company Data Resources Inc., McGraw Hill, London and Boston (1985), specializing in the construction of macro-econometric models, among others Algeria    and South Africa  Between 1986 and 1987 he was a researcher at the Institute of World Economics, Institut für Weltwirtschaft, in Kiel, Germany.  (Juan Carlos Herken Krauer)",He,,,,,economist,"for the American company Data Resources Inc., McGraw Hill",London and Boston,1985
159,marco,Q5948357,16.0,"Between 1982-84 he was a regular contributor to many newspapers in Latin America, through the Agencia Latinoamerica, based in Miami, Florida, US He was an economist in the department of developing countries for the American company Data Resources Inc., McGraw Hill, London and Boston (1985), specializing in the construction of macro-econometric models, among others Algeria    and South Africa  Between 1986 and 1987 he was a researcher at the Institute of World Economics, Institut für Weltwirtschaft, in Kiel, Germany.  (Juan Carlos Herken Krauer)",he,,,,,researcher,"at the Institute of World Economics, Institut für Weltwirtschaft","in Kiel, Germany",
160,marco,Q5948357,16.0,"Between 1982-84 he was a regular contributor to many newspapers in Latin America, through the Agencia Latinoamerica, based in Miami, Florida, US He was an economist in the department of developing countries for the American company Data Resources Inc., McGraw Hill, London and Boston (1985), specializing in the construction of macro-econometric models, among others Algeria    and South Africa  Between 1986 and 1987 he was a researcher at the Institute of World Economics, Institut für Weltwirtschaft, in Kiel, Germany.  (Juan Carlos Herken Krauer)",He,,,,,specializing,,,1985
161,marco,Q5948357,16.0,"Between 1982-84 he was a regular contributor to many newspapers in Latin America, through the Agencia Latinoamerica, based in Miami, Florida, US He was an economist in the department of developing countries for the American company Data Resources Inc., McGraw Hill, London and Boston (1985), specializing in the construction of macro-econometric models, among others Algeria    and South Africa  Between 1986 and 1987 he was a researcher at the Institute of World Economics, Institut für Weltwirtschaft, in Kiel, Germany.  (Juan Carlos Herken Krauer)",,,,,,construction,,,1985
162,marco,Q81849398,10.0,"Daivathinte Makal (Daughter of God), her first collection of poetry, has been included in the syllabus of a course at the Department of Malayalam at Madras University.  (Vijayarajamallika)",,her first collection,included,,,,at Madras University,,
163,marco,Q16633398,17.0,"Sami Said lives in Hägersten, Stockholm, with his wife, the literary critic Martina Lowden .  (Sami Said)",Sami Said,,,,,lives,,"in Hägersten, Stockholm",
164,marco,Q15146755,9.0,"After her PhD, Chutia continued her research at Dibrugarh University for another year as a CSIR-postdoctoral fellow.  (Joyanti Chutia)",her,,PhD,,,,,,
165,marco,Q15146755,9.0,"After her PhD, Chutia continued her research at Dibrugarh University for another year as a CSIR-postdoctoral fellow.  (Joyanti Chutia)",Chutia,,,continued,,research,at Dibrugarh University,,for another year
166,marco,Q27825849,11.0,"In 2013, in her role as an ambassador of MCHIP (Maternal and Child Health Integrated Program), she visited the communities of Amjiriganj and Nabiganj Upazilas, collecting background for the 50 success stories she is writing for the MaMoni Save the Children project.  (Shahnaz Munni)",her,,,,,role,of MCHIP,,In 2013
167,marco,Q27825849,11.0,"In 2013, in her role as an ambassador of MCHIP (Maternal and Child Health Integrated Program), she visited the communities of Amjiriganj and Nabiganj Upazilas, collecting background for the 50 success stories she is writing for the MaMoni Save the Children project.  (Shahnaz Munni)",she,,visited,,,,,of Amjiriganj and Nabiganj Upazilas,
168,marco,Q27825849,11.0,"In 2013, in her role as an ambassador of MCHIP (Maternal and Child Health Integrated Program), she visited the communities of Amjiriganj and Nabiganj Upazilas, collecting background for the 50 success stories she is writing for the MaMoni Save the Children project.  (Shahnaz Munni)",she,,collecting,,,,,,
169,marco,Q27825849,11.0,"In 2013, in her role as an ambassador of MCHIP (Maternal and Child Health Integrated Program), she visited the communities of Amjiriganj and Nabiganj Upazilas, collecting background for the 50 success stories she is writing for the MaMoni Save the Children project.  (Shahnaz Munni)",she,,,,,writing,for the MaMoni Save the Children project,,
170,marco,Q816459,230.0,"A HUD spokesman said that no one present thought Carson ""was equating voluntary immigration with involuntary servitude"".  (Ben Carson)",,Carson,,said,,,,,
