,annotator,author,sent_id,text,WRITER-AG,WRITER-PA,EVENT,ASP-EVENT,REP-EVENT,STATE,ORG,LOC,TIME
171,marco,Q816459,230.0,"A HUD spokesman said that no one present thought Carson ""was equating voluntary immigration with involuntary servitude"".  (Ben Carson)",Carson,,,,,equating,,,
172,marco,Q25539791,7.0,"He was inclined towards studying Islamic sciences, and completed the traditional dars-e-nizami at the Madrasa Bait-ul-Uloom in Sarai Mir in four years.  (Hakim Muhammad Akhtar)",He,,completed,,,,at the Madrasa Bait-ul-Uloom,in Sarai Mir,in four years
173,marco,Q25539791,7.0,"He was inclined towards studying Islamic sciences, and completed the traditional dars-e-nizami at the Madrasa Bait-ul-Uloom in Sarai Mir in four years.  (Hakim Muhammad Akhtar)",He,,,,,inclined,,,
174,marco,Q5241313,54.0,"Wright participated in the 2006 Major League Baseball Japan All-Star Series along with teammates José Reyes, Julio Franco, and John Maine.  (David Wright)",Wright,,participated,,,,in the 2006 Major League Baseball Japan All-Star Series,,
175,marco,Q22687412,7.0,"In 2003 he obtained a doctorate degree in Arabic language and literature from the Lebanese University, specializing in Renaissance literature, after he submitted his thesis ""Love and death from the perspective of the biography between Egypt and Lebanon"" under the supervision of Dr. Antoine Maalouf, he got 17 out of 20 and was rated very well.  (Joseph Lebbos)",he,,obtained,,,,from the Lebanese University,,
176,marco,Q22687412,7.0,"In 2003 he obtained a doctorate degree in Arabic language and literature from the Lebanese University, specializing in Renaissance literature, after he submitted his thesis ""Love and death from the perspective of the biography between Egypt and Lebanon"" under the supervision of Dr. Antoine Maalouf, he got 17 out of 20 and was rated very well.  (Joseph Lebbos)",he,,submitted,,,,,,
177,marco,Q22687412,7.0,"In 2003 he obtained a doctorate degree in Arabic language and literature from the Lebanese University, specializing in Renaissance literature, after he submitted his thesis ""Love and death from the perspective of the biography between Egypt and Lebanon"" under the supervision of Dr. Antoine Maalouf, he got 17 out of 20 and was rated very well.  (Joseph Lebbos)",,he,got,,,,,,
178,marco,Q22687412,7.0,"In 2003 he obtained a doctorate degree in Arabic language and literature from the Lebanese University, specializing in Renaissance literature, after he submitted his thesis ""Love and death from the perspective of the biography between Egypt and Lebanon"" under the supervision of Dr. Antoine Maalouf, he got 17 out of 20 and was rated very well.  (Joseph Lebbos)",,he,rated,,,,,,
179,marco,Q22687412,7.0,"In 2003 he obtained a doctorate degree in Arabic language and literature from the Lebanese University, specializing in Renaissance literature, after he submitted his thesis ""Love and death from the perspective of the biography between Egypt and Lebanon"" under the supervision of Dr. Antoine Maalouf, he got 17 out of 20 and was rated very well.  (Joseph Lebbos)",he,,,,,specializing,,,
180,marco,Q42336680,9.0,Pillai is known for his debut non-fiction The Ivory Throne: Chronicles of the House of Travancore for which he won the Sahitya Akademi Yuva Puraskar in 2017.   (Manu S. Pillai),he,,won,,,,the Sahitya Akademi Yuva Puraskar,,in 2017
181,marco,Q42336680,9.0,Pillai is known for his debut non-fiction The Ivory Throne: Chronicles of the House of Travancore for which he won the Sahitya Akademi Yuva Puraskar in 2017.   (Manu S. Pillai),,Pillai,,,,known,,,
182,marco,Q7238560,23.0,"Joshi is known for creating brand-building work for multinational brands including Nestle, Coca cola, Microsoft, Mastercard, L’Oréal, Intel X Box, Reckitt Benckiser, Unilever, Perfetti, J&J, as well as Indian Brands like Britannia, Saffola, Dabur, ITC foods, TVS motors, Reliance, Reliance Jio, Paytm, RadioMirchi, and media brands like  NDTV India (Sach dikhate hain hum), Times Now, CNBC, CNN IBN, and the Cannes-winning Thanda matlab Coca-Cola campaign with Aamir Khan.   (Prasoon Joshi)",Joshi,,,,,creating,"Nestle, Coca cola, Microsoft, Mastercard, L’Oréal, Intel X Box, Reckitt Benckiser, Unilever, Perfetti, J&J",,
183,marco,Q7238560,23.0,"Joshi is known for creating brand-building work for multinational brands including Nestle, Coca cola, Microsoft, Mastercard, L’Oréal, Intel X Box, Reckitt Benckiser, Unilever, Perfetti, J&J, as well as Indian Brands like Britannia, Saffola, Dabur, ITC foods, TVS motors, Reliance, Reliance Jio, Paytm, RadioMirchi, and media brands like  NDTV India (Sach dikhate hain hum), Times Now, CNBC, CNN IBN, and the Cannes-winning Thanda matlab Coca-Cola campaign with Aamir Khan.   (Prasoon Joshi)",,Joshi,known,,,,,,
184,marco,Q273233,221.0,"The document asserted that the United States federal government, by its failure to act against lynching in the United States, was ""guilty of genocide"" under Article II of the UN Genocide Convention.  (Paul Robeson)",,,,,,,,,
185,marco,Q2627089,40.0,"In 2013, Divakaruni wrote the libretto to a chamber opera for Houston Grand Opera, River of Light, about the life of an Indian woman in Houston.  (Chitra Banerjee Divakaruni)",Divakaruni,,wrote,,,,for Houston Grand Opera,,In 2013
186,marco,Q23893509,2.0,"Batalha wrote for the newspapers O Dia, O Globo and Extra.  (Martha Batalha)",Batalha,,,,,wrote,"for the newspapers O Dia, O Globo and Extra",,
187,marco,Q4399874,67.0,"In September 2012, Barbosa was elected by ISTOÉ Gente one of the 25 sexiest women of Brazil.  (Marina Ruy Barbosa)",,Barbosa,elected,,,,by ISTOÉ Gente,of Brazil,In September 2012
188,marco,Q3187801,30.0,"The Dominican government through the Ministry of Economy, Planning and Development began a process of consulting and coordination with the participation of ""prime movers"" of the Dominican Republic, to define what would be the future of the country, leading to the preparation of a draft law to be submitted to the consideration of the Congress of the Dominican Republic for approval.  (Juan Temístocles Montás)",,,,,,,,,
189,marco,Q13070148,9.0,"Following the military-led 2021 Myanmar coup d'état, the Myanmar Armed Forces appointed Chit Hlaing as Pe Myint's successor on 1 February 2021.  (Pe Myint)",,,,,,,,,
190,marco,Q7841122,12.0,"The Village Voice placed it among the top 25 books of 1994, and the Before Columbus Foundation, in 1995, gave it an American Book Award.  (Tricia Rose)",,,,,,,,,
191,marco,Q57402,103.0,"In the weeks before the November election, Ortega gave a U.N. speech denouncing talks held in Rio de Janeiro on electoral reform.  (Daniel Ortega)",Ortega,,gave,,,,a U.N. speech,,
192,marco,Q57402,103.0,"In the weeks before the November election, Ortega gave a U.N. speech denouncing talks held in Rio de Janeiro on electoral reform.  (Daniel Ortega)",Ortega,,denouncing,,,,,,
193,marco,Q13119747,20.0,Sail received the Sahitya Akadami Award in Konkani language for his short story collection Taranga(तरंगा) in 1993.  (Mahabaleshwar Sail),,Sail,received,,,,the Sahitya Akadami Award,,in 1993
194,marco,Q7461048,0.0,Shafiq-ur-Rahman (Urdu:  شفیق الرحمن‎) (9 November 1920 – 19 March 2000) was a Pakistani humorist and a short-story writer of Urdu language.  (Shafiq-ur-Rahman (humorist)),Shafiq-ur-Rahman,,,,,humorist,,,
195,marco,Q7461048,0.0,Shafiq-ur-Rahman (Urdu:  شفیق الرحمن‎) (9 November 1920 – 19 March 2000) was a Pakistani humorist and a short-story writer of Urdu language.  (Shafiq-ur-Rahman (humorist)),Shafiq-ur-Rahman,,,,,writer,,,
196,marco,Q7322658,12.0,"In a deal brokered between the Government of Cuba and the Roman Catholic Church, González and 51 other ""Black Spring"" political prisoners and their families were released and sent to Spain.  (Ricardo González Alfonso)",Government of Cuba,González,released,,,,,,
197,marco,Q7322658,12.0,"In a deal brokered between the Government of Cuba and the Roman Catholic Church, González and 51 other ""Black Spring"" political prisoners and their families were released and sent to Spain.  (Ricardo González Alfonso)",,González,sent,,,,,to Spain,
198,marco,Q5620651,9.0,"After graduating from Stanford in 1990, instead of pursuing professional sports, he set his eyes on running for president of his native Equatorial Guinea with hopes of establishing freedom of speech, raising the standard of living and education.  (Gus Envela, Jr.)",he,,graduating,,,,from Stanford,,After
199,marco,Q5620651,9.0,"After graduating from Stanford in 1990, instead of pursuing professional sports, he set his eyes on running for president of his native Equatorial Guinea with hopes of establishing freedom of speech, raising the standard of living and education.  (Gus Envela, Jr.)",he,,running,,,,,of his native Equatorial Guinea,
200,marco,Q5620651,9.0,"After graduating from Stanford in 1990, instead of pursuing professional sports, he set his eyes on running for president of his native Equatorial Guinea with hopes of establishing freedom of speech, raising the standard of living and education.  (Gus Envela, Jr.)",he,,set,,,,,,
201,marco,Q5620651,9.0,"After graduating from Stanford in 1990, instead of pursuing professional sports, he set his eyes on running for president of his native Equatorial Guinea with hopes of establishing freedom of speech, raising the standard of living and education.  (Gus Envela, Jr.)",he,,,,,pursuing,,,
202,marco,Q12494572,7.0,"April 6, 2018, he participated in the meeting of the President of Indonesia Joko Widodo with a group of Indonesian writers in the State Palace in Jakarta.  (Lesik Kati Ara)",he,,participated,,,,,in Jakarta,"April 6, 2018"
203,marco,Q5933883,3.0,"The son of a Spanish diplomat, he spent his childhood traveling from Portugal to France to Belgium and Morocco.  (Jomí García Ascot)",he,,,,,spent,,Portugal,
204,marco,Q5933883,3.0,"The son of a Spanish diplomat, he spent his childhood traveling from Portugal to France to Belgium and Morocco.  (Jomí García Ascot)",he,,,,,traveling,,from Portugal to France to Belgium and Morocco,
205,marco,Q131814,340.0,"In the Soka Gakkai tradition, we are taught how to sing it.  (Tina Turner)",,,,,,,,,
206,marco,Q291068,159.0,"She used her access to form a coalition of leaders from black organizations called the Federal Council of Negro Affairs, but which came to be known as the Black Cabinet.  (Mary McLeod Bethune)",She,,form,,,,the Black Cabinet,,
207,marco,Q291068,159.0,"She used her access to form a coalition of leaders from black organizations called the Federal Council of Negro Affairs, but which came to be known as the Black Cabinet.  (Mary McLeod Bethune)",,a coalition,,,,called,the Federal Council of Negro Affairs,,
208,marco,Q291068,159.0,"She used her access to form a coalition of leaders from black organizations called the Federal Council of Negro Affairs, but which came to be known as the Black Cabinet.  (Mary McLeod Bethune)",,a coalition,,,,known,as the Black Cabinet,,
209,marco,Q291068,159.0,"She used her access to form a coalition of leaders from black organizations called the Federal Council of Negro Affairs, but which came to be known as the Black Cabinet.  (Mary McLeod Bethune)",She,,used,,,,,,
210,marco,Q3660881,4.0,"Tawfiq wrote articles for the ""Culture"" section of the Qatar-based Ash-Sharq journal.  (Hasan Tawfiq)",Tawfiq,,,,,wrote,of the Qatar-based Ash-Sharq journal,,
211,marco,Q3565066,3.0,"Wafaa Abed Al Razzaq participated in a lot of poetry festivals and in the foundation of: From the Dairy of the War Chilled, translated from Arabic to French by Hédia DRIDI, co-revised by Josyane De Jesus-Bergey et Mohamed Rafrafi and published by L'Harmattan Edition, Paris December 2008, with the title: Mémoires de l'enfant de la guerre – Ne volez pas ma voix.  (Wafaa Abed Al Razzaq)",Wafaa Abed Al Razzaq,,,,,participated,,,
212,marco,Q3565066,3.0,"Wafaa Abed Al Razzaq participated in a lot of poetry festivals and in the foundation of: From the Dairy of the War Chilled, translated from Arabic to French by Hédia DRIDI, co-revised by Josyane De Jesus-Bergey et Mohamed Rafrafi and published by L'Harmattan Edition, Paris December 2008, with the title: Mémoires de l'enfant de la guerre – Ne volez pas ma voix.  (Wafaa Abed Al Razzaq)",,Mémoires de l'enfant de la guerre – Ne volez pas ma voix,published,,,,by L'Harmattan Edition,Paris,December 2008
213,marco,Q547996,28.0,"He is currently involved in teaching AIDS awareness to children and education in the use of condoms, travelling to schools all over South Africa to spread the message of safe, responsible sex.  (Pieter-Dirk Uys)",He,,,,,teaching,,,currently
214,marco,Q547996,28.0,"He is currently involved in teaching AIDS awareness to children and education in the use of condoms, travelling to schools all over South Africa to spread the message of safe, responsible sex.  (Pieter-Dirk Uys)",He,,,,,travelling,,all over South Africa,currently
215,marco,Q547996,28.0,"He is currently involved in teaching AIDS awareness to children and education in the use of condoms, travelling to schools all over South Africa to spread the message of safe, responsible sex.  (Pieter-Dirk Uys)",He,,,,,spread,,,currently
216,marco,Q547996,28.0,"He is currently involved in teaching AIDS awareness to children and education in the use of condoms, travelling to schools all over South Africa to spread the message of safe, responsible sex.  (Pieter-Dirk Uys)",He,,involved,,,,,,currently
217,marco,Q2876541,3.0,"He is regarded as one of the Promoción del 50, a group of 1950's poets, mainly from the Academia Universitaria and the Faculty of Philosophy in Asunción who wrote socially engaged poetry during Alfredo Stroessner's dictatorship (1954–1989).   (José Ricardo Mazó)",,He,,,regarded,,,,
218,marco,Q2876541,3.0,"He is regarded as one of the Promoción del 50, a group of 1950's poets, mainly from the Academia Universitaria and the Faculty of Philosophy in Asunción who wrote socially engaged poetry during Alfredo Stroessner's dictatorship (1954–1989).   (José Ricardo Mazó)",a group of 1950's poets,,,,,wrote,from the Academia Universitaria and the Faculty of Philosophy,in Asunción,
219,marco,Q7261349,11.0,"His first solo painting exhibition was held in British Council, Kolkata in 1982.  (Purnendu Pattrea)",,His first solo painting exhibition,held,,,,,"in British Council, Kolkata",in 1982
220,marco,Q17300342,17.0,"In 2008, she was named the Shirley Carter Burden Visiting Professor of Photography at Harvard University.  (Catherine Lord)",,she,named,,,,at Harvard University,,In 2008
221,marco,Q3416439,7.0,"She also worked for the Rajiv Gandhi Foundation, where she started up the Interact project for the education of the children of the victims of terrorism in different parts of India.  (Radhika Jha)",She,,,,,worked,for the Rajiv Gandhi Foundation,,
222,marco,Q3416439,7.0,"She also worked for the Rajiv Gandhi Foundation, where she started up the Interact project for the education of the children of the victims of terrorism in different parts of India.  (Radhika Jha)",she,,,started,,,Rajiv Gandhi Foundation,in different parts of India,
223,marco,Q1975502,25.0,In 1995 he was re-elected to the Armenian Parliament as a leader of the UNSD faction.  (Paruyr Hayrikyan),,he,re-elected,,,,to the Armenian Parliament,,In 1995
224,marco,Q27783614,24.0,"As it made its way southward toward Saigon, the dish became sweeter and spicier and more cosmopolitan, with custom additions of sauces and herbs, representing the more capitalist influences of the commercialized south.  (Andrea Nguyen)",,,,,,,,,
225,marco,Q244968,200.0,"Indian officials who attended the funeral included central minister Subodh Kant Sahay; Vishwa Hindu Parishad (VHP) leader Ashok Singhal; and former Uttar Pradesh assembly speaker and state BJP leader Keshri Nath Tripathi, as well as top local officials.  (Maharishi Mahesh Yogi)",,,,,,,,,
226,marco,Q217154,100.0,"Mousavi criticized the then-current conservative President, Mahmoud Ahmadinejad, for his alleged economic mismanagement, asking, when Iran ""was making profits from the high prices of oil, did he (Ahmadinejad) envisage a situation when the prices would fall?""  (Mir-Hossein Mousavi)",Mousavi,,criticized,,,,,,
227,marco,Q217154,100.0,"Mousavi criticized the then-current conservative President, Mahmoud Ahmadinejad, for his alleged economic mismanagement, asking, when Iran ""was making profits from the high prices of oil, did he (Ahmadinejad) envisage a situation when the prices would fall?""  (Mir-Hossein Mousavi)",Mousavi,,,,asking,,,,
228,marco,Q1377706,33.0,"After a brief time in Toronto, he moved to Temagami (Tema-Augama), Northern Ontario, where he worked as a fur trapper, a wilderness guide at Keewaydin camp, and a forest ranger.  (Grey Owl)",he,,,,,time,,in Toronto,After
229,marco,Q1377706,33.0,"After a brief time in Toronto, he moved to Temagami (Tema-Augama), Northern Ontario, where he worked as a fur trapper, a wilderness guide at Keewaydin camp, and a forest ranger.  (Grey Owl)",he,,moved,,,,,to Temagami,
230,marco,Q1377706,33.0,"After a brief time in Toronto, he moved to Temagami (Tema-Augama), Northern Ontario, where he worked as a fur trapper, a wilderness guide at Keewaydin camp, and a forest ranger.  (Grey Owl)",he,,,,,worked,,Temagami,
231,marco,Q93356,103.0,He was on holiday in Greece with his wife when the news broke.  (Seamus Heaney),He,,,,,was,,in Greece,
232,marco,Q130631,187.0,Alan Bass was responsible for several early translations; Bennington and Peggy Kamuf have continued to produce translations of his work for nearly twenty years.  (Jacques Derrida),,,,,,,,,
233,marco,Q98593460,5.0,Neal started modeling for Shiseido and Pond's skin-care ads.  (Diane M. Burns),Neal,,,started,,modeling,for Shiseido and Pond,,
234,marco,Q555578,56.0,Many Mexican celebrities and Chespirito's former co-stars took to Twitter to express their feelings and send their condolences to Chespirito's widow and family.  (Chespirito),,,,,,,,,
235,marco,Q171905,79.0,"On October 7, the RCA Music Group announced that it was disbanding J Records along with Arista Records and Jive Records, meaning that all artists (including Foxx) previously signed to the three labels will release their future material on the RCA Records brand.  (Jamie Foxx)",,all artists,,,announced,,RCA Music Group,,On October 7
236,marco,Q171905,79.0,"On October 7, the RCA Music Group announced that it was disbanding J Records along with Arista Records and Jive Records, meaning that all artists (including Foxx) previously signed to the three labels will release their future material on the RCA Records brand.  (Jamie Foxx)",all artists,,release,,,,on the RCA Records brand,,
237,marco,Q171905,79.0,"On October 7, the RCA Music Group announced that it was disbanding J Records along with Arista Records and Jive Records, meaning that all artists (including Foxx) previously signed to the three labels will release their future material on the RCA Records brand.  (Jamie Foxx)",,Foxx,,,,including,,,
238,marco,Q171905,79.0,"On October 7, the RCA Music Group announced that it was disbanding J Records along with Arista Records and Jive Records, meaning that all artists (including Foxx) previously signed to the three labels will release their future material on the RCA Records brand.  (Jamie Foxx)",all artists,,signed,,,,,,
239,marco,Q278075,7.0,"On finishing school, he won the first prize in an all-India essay competition on the Tokyo Olympics.  (Prakash Karat)",he,,finishing,,,,,,
240,marco,Q278075,7.0,"On finishing school, he won the first prize in an all-India essay competition on the Tokyo Olympics.  (Prakash Karat)",he,,won,,,,on the Tokyo Olympics,,
241,marco,Q187413,317.0,"She said (speaking of the three leaders who received the reward on this day): ""All three leaders have been staunch allies of the United States, particularly in combating terrorism"".  (Álvaro Uribe Vélez)",She,,,,said,allies,,,
242,marco,Q59630831,5.0,"While a student, he joined the Seaman's Union.  (John Gordon Davis)",he,,,,,student,,,
243,marco,Q59630831,5.0,"While a student, he joined the Seaman's Union.  (John Gordon Davis)",he,,joined,,,,the Seaman's Union,,
244,marco,Q7286238,66.0,"Douglas R. Groothuis, professor of philosophy at Denver Seminary, says that ""Yoga was a Hindu practice structured to help people attain a higher spiritual state within, and that is incompatible with Christian teachings"", further he adds, ""I don't think Christian Yoga works, It's an oxymoron"".  (Rajiv Malhotra)",,,,,,,,,
245,marco,Q13564524,9.0,He had written many poems about river Pamba since he spent his childhood days playing on the shores of Pampa.  (Nellikkal Muraleedharan),He,,,,,written,,,
246,marco,Q13564524,9.0,He had written many poems about river Pamba since he spent his childhood days playing on the shores of Pampa.  (Nellikkal Muraleedharan),he,,spent,,,,,,
247,marco,Q13564524,9.0,He had written many poems about river Pamba since he spent his childhood days playing on the shores of Pampa.  (Nellikkal Muraleedharan),he,,playing,,,,,on the shores of Pampa,
248,marco,Q3632568,17.0,This book is included in the University of Mumbai's syllabus.  (Shantabai Kamble),,This book,included,,,,in the University of Mumbai's syllabus,,
249,marco,Q274060,31.0,"In 1986 she set out for England, where she worked as a Cultural Associate in the Mexican Embassy in London, until 1988.  (Margo Glantz)",she,,set,,,,,for England,In 1986
250,marco,Q274060,31.0,"In 1986 she set out for England, where she worked as a Cultural Associate in the Mexican Embassy in London, until 1988.  (Margo Glantz)",she,,worked,,,,in the Mexican Embassy,in London,until 1988
251,marco,Q33979070,18.0,"She went for further studies at the University of Nigeria, (UNN), Nsukka, Enugu, graduating with a bachelor's degree (Second-Class Upper Division) in Education and English.   (Joy Chinwe Eyisi)",She,,went,,,,,,
252,marco,Q33979070,18.0,"She went for further studies at the University of Nigeria, (UNN), Nsukka, Enugu, graduating with a bachelor's degree (Second-Class Upper Division) in Education and English.   (Joy Chinwe Eyisi)",She,,,further,,studies,"at the University of Nigeria, (UNN)","Nsukka, Enugu",
253,marco,Q33979070,18.0,"She went for further studies at the University of Nigeria, (UNN), Nsukka, Enugu, graduating with a bachelor's degree (Second-Class Upper Division) in Education and English.   (Joy Chinwe Eyisi)",She,,graduating,,,,"at the University of Nigeria, (UNN)",,
254,marco,Q3645559,3.0,"They currently reside in Los Angeles, United States.  (Bruna Lombardi)",They,,,,,reside,,"in Los Angeles, United States",
255,marco,Q6372439,50.0,"DeLilah Mosby and her daughter, Selma, meet difficulties with backbone and resolve to make a home for themselves in the city, and Selma has a baby, Chloe.  (Karla F.C. Holloway)",,,,,,,,,
256,marco,Q5415581,17.0,"With her he had four children: Tifara, Eva, Rachel, and Evan ""Mose"" Hyde (DJ and manager of Krem Television).  (Evan X Hyde)",he,,had,,,,,,
257,marco,Q16185257,6.0,"His most notable works include two poems, Tab Tumhari Nishtha Kya Hogi and Shambook, besides a criticism titled Philosophy of Dalit Literature.  (Kanwal Bharti)",His most notable works,,,,,include,,,
258,marco,Q20882463,11.0,His parents were British expatriates living in Nigeria where his father was a Methodist lay preacher who travelled around the country evangelising.  (Malcolm Guite),,,,,,,,,
259,marco,Q4700421,13.0,"Besides he has worked as an honorary editor of Malayalam Publications and Olive Publications, Kozhikode.  (Akbar Kakkattil)",he,,,,,worked,"of Malayalam Publications and Olive Publications, Kozhikode",,
260,marco,Q3082457,16.0,"In the summer of 2000, Aslan and fellow writer Hamdi Abu Golail were subjected to a lawsuit by a maverick Islamist lawyer following a campaign of agitation by the newspaper Al-Shaab.  (Ibrahim Aslan)",,Aslan,subjected,,,,,,In the summer of 2000
261,marco,Q1331214,21.0,The Tantanoola Tiger is set in southeast South Australia in 1900.  (Elizabeth Haran),,,,,,,,,
262,marco,Q23020990,20.0,He was mentioned as a possible presidential pick after the NLD won a sweeping victory in the 2015 general election.  (Htin Kyaw),He,,,,mentioned,pick,,,
263,marco,Q7357167,22.0,"In 2007, Visor Editores from Spain published his ""Poesía Completa"".  (Rodolfo Hinostroza)",,"his ""Poesía Completa""",published,,,,Visor Editores,,In 2007
