,annotator,author,sent_id,text,WRITER-AG,WRITER-PA,EVENT,ASP-EVENT,REP-EVENT,STATE,ORG,LOC,TIME
264,marco,Q6003114,37.0,"Moreno's stories, including the first lines of the final text, were compiled in the volume Cuentos Completos, published by Editorial Norma in 2001, within the collection La Otra Orilla.  (Marvel Moreno)",,Moreno's stories,compiled,,,,,,
265,marco,Q6003114,37.0,"Moreno's stories, including the first lines of the final text, were compiled in the volume Cuentos Completos, published by Editorial Norma in 2001, within the collection La Otra Orilla.  (Marvel Moreno)",Moreno's stories,,published,,,,by Editorial Norma,,in 2001
266,marco,Q20740929,29.0,"In the fall of 2010, Hamilton served as a Public Media Corps (PMC) Fellow which allowed her to promote social media tools to underserved communities.  (Robin N. Hamilton)",Hamilton,,,,,served,as a Public Media Corps (PMC) Fellow,,In the fall of 2010
267,marco,Q20740929,29.0,"In the fall of 2010, Hamilton served as a Public Media Corps (PMC) Fellow which allowed her to promote social media tools to underserved communities.  (Robin N. Hamilton)",,her,allowed,,,,,,
268,marco,Q20740929,29.0,"In the fall of 2010, Hamilton served as a Public Media Corps (PMC) Fellow which allowed her to promote social media tools to underserved communities.  (Robin N. Hamilton)",her,,promote,,,,,,
269,marco,Q4850059,17.0,He was made the Producer Emeritus of Akashavani in 1982.  (Balantrapu Rajanikanta Rao),,He,made,,,,,,in 1982
270,marco,Q4832510,10.0,Twilight is published by Text Publishing in Australia and by Viking Penguin in the United States and India.  (Azhar Abidi),,Twilight,published,,,,by Text Publishing,in Australia,
271,marco,Q3613634,3.0,He graduated with a degree in philosophy from the University of Algiers.  (Amara Lakhous),He,,graduated,,,,from the University of Algiers,,
272,marco,Q3780447,2.0,"Barros was born in Cuiabá, and is regarded by critics as one of the great names of contemporary Brazilian poetry, and by many authors he has been considered the greatest living poet from Brazil.  (Manoel de Barros)",Barros,,born,,,,,in Cuiabá,
273,marco,Q3780447,2.0,"Barros was born in Cuiabá, and is regarded by critics as one of the great names of contemporary Brazilian poetry, and by many authors he has been considered the greatest living poet from Brazil.  (Manoel de Barros)",,Barros,,,regarded,names,,,
274,marco,Q3780447,2.0,"Barros was born in Cuiabá, and is regarded by critics as one of the great names of contemporary Brazilian poetry, and by many authors he has been considered the greatest living poet from Brazil.  (Manoel de Barros)",,he,,,considered,poet,,from Brazil,
275,marco,Q6177145,1.0,"Jefferson resides in Portland, Oregon.  (Jemiah Jefferson)",Jefferson,,,,,resides,,"in Portland, Oregon",
276,marco,Q188803,110.0,"From November 1974 through December 1983, 49 consecutive heterotopic heart transplants on 43 patients were performed at Groote Schuur.  (Christiaan Barnard)",,,,,,,,,
277,marco,Q48868,60.0,This is a theme Illouz has developed especially since becoming a member of the Center for the Study for Rationality at the Hebrew University in 2006.  (Eva Illouz),Illouz,,developed,,,,,,
278,marco,Q48868,60.0,This is a theme Illouz has developed especially since becoming a member of the Center for the Study for Rationality at the Hebrew University in 2006.  (Eva Illouz),Illouz,,,becoming,,member,at the Hebrew University,,in 2006
279,marco,Q1372674,179.0,"He founded the Council for Black Education and Research, an independent project for alternative education involving young adults.  (Es'kia Mphahlele)",He,,founded,,,,the Council for Black Education and Research,,
280,marco,Q3546717,9.0,"In 1992, Dong Abay, Eric Gancio and Larry Mapolon met in Patatag, a progressive vocal ensemble.  (Dong Abay)",Dong Abay,,met,,,,,In 1992,
281,marco,Q2214373,2.0,"A pensioner at the French Academy in Rome in 2005, he now lives and works in Paris.  (Salim Bachi)",,,pensioner,,,,at the French Academy,in Rome,in 2005
282,marco,Q2214373,2.0,"A pensioner at the French Academy in Rome in 2005, he now lives and works in Paris.  (Salim Bachi)",he,,,,,lives,,in Paris,
283,marco,Q2214373,2.0,"A pensioner at the French Academy in Rome in 2005, he now lives and works in Paris.  (Salim Bachi)",he,,,,,works,,in Paris,
284,marco,Q1091045,21.0,"Birdsell's first book, a collections of interconnected short stories, Night Travellers(1982), is set in the imaginary Manitoba town of Agassiz, and concerns the large Lafreniere family: the teenaged sisters Betty, Lureen and Truda, their Mennonite mother Mika and their Métis father Maurice and the girls’ maternal grandparents, Oma and Opa Thiessen.  (Sandra Birdsell)",,,,,,,,,
285,marco,Q27057673,23.0,His article on Baobab in 2002 won an award in the International Federation of Environmental Journalists contest organized by Conservation International.  (Kofi Akpabli),His article on Baobab,,won,,,,in the International Federation of Environmental Journalists contest,,in 2002
286,marco,Q5218675,9.0,"Hours before Sada's death, he was awarded Mexico's prestigious National Prize for Arts and Sciences in the Literature category.  (Daniel Sada)",Sada's,,death,,,,,,
287,marco,Q511432,30.0,"It is a short, one-act play set in Kentucky, centering around the lives of a couple, Mare and Lucius, who have been married for 110 years.  (Suzan-Lori Parks)",,,,,,,,,
288,marco,Q4737563,8.0,"He has taught at California Polytechnic State University in San Luis Obispo, California, Escuela Tlatelolco in Denver, Colorado, and at the University of Texas at Austin.  (Alurista)",He,,,,,taught,at California Polytechnic State University,"in San Luis Obispo, California",
289,marco,Q10340236,3.0,She completed her secondary studies at the National Lyceum Kwame N'Krumah.  (Odete Semedo),,,completed,,,,at the National Lyceum Kwame N'Krumah,,
290,marco,Q231276,210.0,"The concert was organized by Amnesty International and also featured Bono, Damien Rice, Vanessa Redgrave and many others.  (Angélique Kidjo)",,,,,,,,,
291,marco,Q2722085,206.0,"As the protests turned violent, Bedi received threats that her house would be set on fire.  (Kiran Bedi)",,Bedi,received,,,,,,
292,marco,Q528185,28.0,"Television could be a splendid forum so public figures and citizens in general (students, scholars, business, military, and religious people, workers, and farmers) can debate (not just talk) about urgent subjects on our public agenda.He debuted on television in 1987 as the author of the series Biografía del Poder (Biography of Power), produced by the Film Production Center, and transmitted through the state’s network Imevisión.  (Enrique Krauze)",He,,debuted,,,,,,in 1987
293,marco,Q528185,28.0,"Television could be a splendid forum so public figures and citizens in general (students, scholars, business, military, and religious people, workers, and farmers) can debate (not just talk) about urgent subjects on our public agenda.He debuted on television in 1987 as the author of the series Biografía del Poder (Biography of Power), produced by the Film Production Center, and transmitted through the state’s network Imevisión.  (Enrique Krauze)",,the series Biografía del Poder,produced,,,,by the Film Production Center,,
294,marco,Q528185,28.0,"Television could be a splendid forum so public figures and citizens in general (students, scholars, business, military, and religious people, workers, and farmers) can debate (not just talk) about urgent subjects on our public agenda.He debuted on television in 1987 as the author of the series Biografía del Poder (Biography of Power), produced by the Film Production Center, and transmitted through the state’s network Imevisión.  (Enrique Krauze)",the series Biografía del Poder,,transmitted,,,,through the state’s network Imevisión,,
295,marco,Q528185,28.0,"Television could be a splendid forum so public figures and citizens in general (students, scholars, business, military, and religious people, workers, and farmers) can debate (not just talk) about urgent subjects on our public agenda.He debuted on television in 1987 as the author of the series Biografía del Poder (Biography of Power), produced by the Film Production Center, and transmitted through the state’s network Imevisión.  (Enrique Krauze)",He,,,,,author,,,
296,marco,Q244968,22.0,"Authors Paul Mason and William Jefferson say that he was born 12 January 1917 in Jabalpur, Central Provinces, British India (now Madhya Pradesh, India).  (Maharishi Mahesh Yogi)",,he,,say,,,,,
297,marco,Q244968,22.0,"Authors Paul Mason and William Jefferson say that he was born 12 January 1917 in Jabalpur, Central Provinces, British India (now Madhya Pradesh, India).  (Maharishi Mahesh Yogi)",he,,born,,,,,in Jabalpur,12 January 1917
298,marco,Q7554626,17.0,"Sohail Warraich is widely considered to be an authority on Punjab's political families, clans or 'biradari' system voting trend prevalent in Punjab's election politics.  (Sohail Warraich)",,Sohail Warraich,,,considered,authority,,,
299,marco,Q982365,16.0,"He traveled widely; besides Iquitos, Lima, and Cuzco in Peru, he has resided in London, Paris, Rome, Madrid, and Barcelona.  (César Calvo)",He,,,,,traveled,,,
300,marco,Q982365,16.0,"He traveled widely; besides Iquitos, Lima, and Cuzco in Peru, he has resided in London, Paris, Rome, Madrid, and Barcelona.  (César Calvo)",he,,,,,resided,,"in London, Paris, Rome, Madrid, and Barcelona",
301,marco,Q16214533,24.0,Netflix has announced a webseries on the book.  (Anand Neelakantan),,,,,,,,,
302,marco,Q2975569,6.0,He later received an honorary doctorate of laws from Dickinson School of Law in 1978.  (Clarence Muse),,He,received,,,,from Dickinson School of Law,,in 1978
303,marco,Q6450075,18.0,"In 2018, Dawes was elected a Chancellor of the Academy of American Poets.  (Kwame Dawes)",,Dawes,elected,,,,of the Academy of American Poets,,In 2018
304,marco,Q25324743,4.0,"He attended college at Western Kentucky University, then earned an MFA at Rutgers University–Newark.  (Saeed Jones)",He,,,,,attended,at Western Kentucky University,,
305,marco,Q25324743,4.0,"He attended college at Western Kentucky University, then earned an MFA at Rutgers University–Newark.  (Saeed Jones)",He,,earned,,,,at Rutgers University,Newark,
306,marco,Q61483352,3.0,She escaped the country and spent several years travelling through Africa before being granted a refugee visa to the United States.  (Clemantine Wamariya),She,,escaped,,,,,,
307,marco,Q61483352,3.0,She escaped the country and spent several years travelling through Africa before being granted a refugee visa to the United States.  (Clemantine Wamariya),She,,,,,spent,,,
308,marco,Q61483352,3.0,She escaped the country and spent several years travelling through Africa before being granted a refugee visa to the United States.  (Clemantine Wamariya),She,,,,,travelling,,through Africa,
309,marco,Q61483352,3.0,She escaped the country and spent several years travelling through Africa before being granted a refugee visa to the United States.  (Clemantine Wamariya),,She,granted,,,,,to the United States,
310,marco,Q27618910,8.0,"Other important works include: Tras las Huellas de Mi Olvido, La Sonámbula and Tu Ropa en mi Armario.  (Bibiana Camacho)",,,,,,,,,
311,marco,Q793985,6.0,"In 2017, he received the Padma Vibhushan, India's second-highest civilian award, from the Government of India for his contributions to social welfare.  (Jaggi Vasudev)",,he,received,,,,from the Government of India,India's,In 2017
312,marco,Q793985,6.0,"In 2017, he received the Padma Vibhushan, India's second-highest civilian award, from the Government of India for his contributions to social welfare.  (Jaggi Vasudev)",his,,contributions,,,,,,
313,marco,Q9008081,26.0,In 1989 he became adjunct professor at the Instituto de Investigaciones Económicas at UNAM.  (Imanol Ordorika Sacristán),,,,became,,professor,at the Instituto de Investigaciones Económicas at UNAM,,In 1989
314,marco,Q56469858,15.0,"While working as an assistant librarian at Tougaloo in 1966, Brocks-Shedd met writer-in-residence Audre Lorde; Lorde encouraged her to submit her poems to the college's literary magazine, Pound.  (Virgia Brocks-Shedd)",Brocks-Shedd,,,,,working,,at Tougaloo,in 1966
315,marco,Q56469858,15.0,"While working as an assistant librarian at Tougaloo in 1966, Brocks-Shedd met writer-in-residence Audre Lorde; Lorde encouraged her to submit her poems to the college's literary magazine, Pound.  (Virgia Brocks-Shedd)",Brocks-Shedd,,met,,,,,at Tougaloo,in 1966
316,marco,Q56469858,15.0,"While working as an assistant librarian at Tougaloo in 1966, Brocks-Shedd met writer-in-residence Audre Lorde; Lorde encouraged her to submit her poems to the college's literary magazine, Pound.  (Virgia Brocks-Shedd)",,her,encouraged,,,,,,
317,marco,Q56469858,15.0,"While working as an assistant librarian at Tougaloo in 1966, Brocks-Shedd met writer-in-residence Audre Lorde; Lorde encouraged her to submit her poems to the college's literary magazine, Pound.  (Virgia Brocks-Shedd)",her,,submit,,,,,,
318,marco,Q734092,20.0,"His first book Huerto Cerrado published in 1968, was a finalist for the Casa de las Américas literary prize awarded in Cuba and is a collection of short stories written in different styles and points of view about a young protagonist, Manolo, a member of Lima's upper class, as he comes of age in 1950s Lima.   (Alfredo Bryce Echenique)",,His first book Huerto Cerrado,published,,,,,,in 1968
319,marco,Q734092,20.0,"His first book Huerto Cerrado published in 1968, was a finalist for the Casa de las Américas literary prize awarded in Cuba and is a collection of short stories written in different styles and points of view about a young protagonist, Manolo, a member of Lima's upper class, as he comes of age in 1950s Lima.   (Alfredo Bryce Echenique)",His first book Huerto Cerrado,,,,,finalist,for the Casa de las Américas literary prize,in Cuba,
320,marco,Q734092,20.0,"His first book Huerto Cerrado published in 1968, was a finalist for the Casa de las Américas literary prize awarded in Cuba and is a collection of short stories written in different styles and points of view about a young protagonist, Manolo, a member of Lima's upper class, as he comes of age in 1950s Lima.   (Alfredo Bryce Echenique)",His first book Huerto Cerrado,,,,,collection,,,
321,marco,Q2940723,9.0,"At the age of 22, he visited St. Kitts for the first time since his family had left the island in 1958.  (Caryl Phillips)",he,,visited,,,,,St. Kitts,At the age of 22
322,marco,Q2940723,9.0,"At the age of 22, he visited St. Kitts for the first time since his family had left the island in 1958.  (Caryl Phillips)",his family,,left,,,,,St. Kitts,in 1958
323,marco,Q5321846,13.0,"He is former chair of the Humanities Council of Washington, D.C., and has served on the boards of the AWP, the Edmund Burke School, PEN American Center, PEN/Faulkner Foundation, and the Washington Area Lawyer for the Arts (WALA).  (E. Ethelbert Miller)",He,,,,,chair,"of the Humanities Council of Washington, D.C.",,
324,marco,Q5321846,13.0,"He is former chair of the Humanities Council of Washington, D.C., and has served on the boards of the AWP, the Edmund Burke School, PEN American Center, PEN/Faulkner Foundation, and the Washington Area Lawyer for the Arts (WALA).  (E. Ethelbert Miller)",He,,,,,served,"of the AWP, the Edmund Burke School, PEN American Center, PEN/Faulkner Foundation, and the Washington Area Lawyer for the Arts (WALA)",,
325,marco,Q2293786,1.0,"He lived in Milan, where he amassed a large collection of Dada and Surrealist art, including many works by personal friends such as Marcel Duchamp, André Breton, Man Ray, and Jean Arp.  (Arturo Schwarz)",He,,,,,lived,,in Milan,
326,marco,Q2293786,1.0,"He lived in Milan, where he amassed a large collection of Dada and Surrealist art, including many works by personal friends such as Marcel Duchamp, André Breton, Man Ray, and Jean Arp.  (Arturo Schwarz)",he,,,,,amassed,,in Milan,
327,marco,Q47250539,31.0,The LSA organizes the annual Lagos Conference held in Lagos (Nigeria) and holds panels at international conferences of the African Studies Association of the United States and the African Studies Association of the United Kingdom.  (Saheed Aderinto),The LSA,,organizes,,,,in Lagos,,
328,marco,Q47250539,31.0,The LSA organizes the annual Lagos Conference held in Lagos (Nigeria) and holds panels at international conferences of the African Studies Association of the United States and the African Studies Association of the United Kingdom.  (Saheed Aderinto),The LSA,,holds,,,,of the African Studies Association of the United States and the African Studies Association of the United Kingdom,,
329,marco,Q7387136,4.0,"The novel won the SABC/You magazine I am a writer Competition in 2007, as well as the MER Prize for Best Youth Novel at the Mnet Via Afrika Awards in 2008.  (S.A. Partridge)",The novel,,won,,,,the SABC/You magazine I am a writer Competition,,in 2007
330,marco,Q7387136,4.0,"The novel won the SABC/You magazine I am a writer Competition in 2007, as well as the MER Prize for Best Youth Novel at the Mnet Via Afrika Awards in 2008.  (S.A. Partridge)",The novel,,won,,,,at the Mnet Via Afrika Awards,,in 2008
331,marco,Q356719,11.0,"Following the Nissan financial turnaround, in 2002 Fortune awarded him Asia Businessman of the Year.  (Carlos Ghosn)",,him,awarded,,,,Fortune,,in 2002
332,marco,Q6917645,1.0,He was born in Srinagar to a Kashmiri Hindu family and attended Jammu and Kashmir University.  (Moti Lal Kemmu),,He,born,,,,,in Srinagar,
333,marco,Q6917645,1.0,He was born in Srinagar to a Kashmiri Hindu family and attended Jammu and Kashmir University.  (Moti Lal Kemmu),He,,,,,attended,Jammu and Kashmir University,,
334,marco,Q11276875,6.0,Katoppo died in Bogor on 12 October 2007.  (Marianne Katoppo),Katoppo,,died,,,,,in Bogor,on 12 October 2007
335,marco,Q286022,209.0,He continues to be both a Chicago Bulls and Chicago Bears fan.  (Common),He,,,continues,,fan,,,
336,marco,Q164886,53.0,"Poland joined Iceland and Slovakia as the only three countries in Europe to offer HIV testing prior to entry for all migrants on arrival, with other EU countries limiting their tests to specific ethnic groups, mostly from sub-Saharan Africa, Asia, and Eastern Europe.  (Simon Mol)",,,,,,,,,
337,marco,Q982876,49.0,The Central Committee plans to make use of his absence from mainstream life into an act of abduction by the Government.  (Lewis Nkosi),his,,absence,,,,,,
338,marco,Q12455087,40.0,"Suee explores a number of areas in the lives of injecting drug users including treatment, care, peer and community support, rehabilitation and the workplace, and was produced in partnership with the Mumbai-based NGO Sankalp Rehabilitation Trust.  (Sai Paranjpye)",,,,,,,,,
339,marco,Q7369943,10.0,Lima went on to earn a PhD in linguistics from the University of Texas Rio Grande Valley.  (Rossy Evelin Lima),Lima,,earn,went,,,from the University of Texas Rio Grande Valley,,
340,marco,Q7281962,22.0,"The high point of the Urdu Language Center was organizing the First International Urdu Conference, was held at the UNO's headquarters, on 24 June 2000, under the auspices of the United Nations.  (Raees Warsi)",,,,,,,,,
341,marco,Q105725361,16.0,"In August 2020, Aisha Salaudeen made the British Vogue list of 50 Trailblazing Creatives And Young Activists From Across.  (Aisha Salaudeen)",Aisha Salaudeen,,,,,,the British Vogue list,,In August 2020
342,marco,Q179242,117.0,"On 28 May 2020, the International Criminal Court gave Gbagbo permission to leave Belgium if certain conditions were met.  (Laurent Gbagbo)",,Gbagbo,gave,,,,the International Criminal Court,,On 28 May 2020
343,marco,Q179242,117.0,"On 28 May 2020, the International Criminal Court gave Gbagbo permission to leave Belgium if certain conditions were met.  (Laurent Gbagbo)",Gbagbo,,leave,,,,,Belgium,
344,marco,Q61742007,9.0,"On February 3, the Balochistan Chief Minister Jam Kamal Khan took notice of Arman's death and sought an official report from the commissioner of Zhob Division within 48 hours.  (Arman Loni)",Arman's,,death,,,,,,
345,marco,Q1273492,25.0,He had a fellowship from the University of Chicago's sociology department.  (E. Franklin Frazier),He,,,,,had,from the University of Chicago's sociology department,,
346,marco,Q1273492,25.0,He had a fellowship from the University of Chicago's sociology department.  (E. Franklin Frazier),He,,,,,fellowship,from the University of Chicago's sociology department,,
347,marco,Q31728420,7.0,Later on he studied public health and obtained a doctorate in medical anthropology from the University of Amsterdam.  (Shahaduz Zaman),he,,,,,studied,University of Amsterdam,,
348,marco,Q31728420,7.0,Later on he studied public health and obtained a doctorate in medical anthropology from the University of Amsterdam.  (Shahaduz Zaman),he,,obtained,,,,from the University of Amsterdam,,
349,marco,Q3089507,4.0,"His stories typically deal with cases of supernatural occurrence, divine intervention, reincarnation, ghosts, and are often based on or inspired by true stories reported from various locales around the state of Tamil Nadu.  (Indra Soundar Rajan)",His stories,,,,,deal,,,
350,marco,Q3089507,4.0,"His stories typically deal with cases of supernatural occurrence, divine intervention, reincarnation, ghosts, and are often based on or inspired by true stories reported from various locales around the state of Tamil Nadu.  (Indra Soundar Rajan)",His stories,,,,,based,,around the state of Tamil Nadu,
351,marco,Q3089507,4.0,"His stories typically deal with cases of supernatural occurrence, divine intervention, reincarnation, ghosts, and are often based on or inspired by true stories reported from various locales around the state of Tamil Nadu.  (Indra Soundar Rajan)",,His stories,,,,inspired,,around the state of Tamil Nadu,
352,marco,Q509662,24.0,"In the spring of 2015, he joined The New York Times Magazine to write a column on language.  (Colson Whitehead)",he,,joined,,,,The New York Times Magazine,,In the spring of 2015
353,marco,Q509662,24.0,"In the spring of 2015, he joined The New York Times Magazine to write a column on language.  (Colson Whitehead)",he,,,,,write,The New York Times Magazine,,
354,marco,Q334134,3.0,"He spent his childhood and youth in Port Said; there he attended a French high school, leaving in 1947 with a Baccalauréat.   (Samir Amin)",He,,spent,,,,,in Port Said,
355,marco,Q334134,3.0,"He spent his childhood and youth in Port Said; there he attended a French high school, leaving in 1947 with a Baccalauréat.   (Samir Amin)",he,,,,,attended,,in Port Said,
356,marco,Q334134,3.0,"He spent his childhood and youth in Port Said; there he attended a French high school, leaving in 1947 with a Baccalauréat.   (Samir Amin)",he,,leaving,,,,,,in 1947
357,marco,Q22003562,29.0,"Carlos was diagnosed with stage 4 colon cancer in September 2016 and died in the Sholom Home East Hospice in St. Paul, Minnesota on December 29, 2016.  (Laurie Carlos)",,Carlos,diagnosed,,,,,,in September 2016
358,marco,Q22003562,29.0,"Carlos was diagnosed with stage 4 colon cancer in September 2016 and died in the Sholom Home East Hospice in St. Paul, Minnesota on December 29, 2016.  (Laurie Carlos)",Carlos,,died,,,,in the Sholom Home East Hospice,"in St. Paul, Minnesota","on December 29, 2016"
359,marco,Q3805618,4.0,"He received his BA in education from the University of London and worked for a time as a lecturer in Malawi before returning to the UK to study linguistics at University College, London in the early 1980s.  (Jack Mapanje)",,He,received,,,,from the University of London,,
360,marco,Q3805618,4.0,"He received his BA in education from the University of London and worked for a time as a lecturer in Malawi before returning to the UK to study linguistics at University College, London in the early 1980s.  (Jack Mapanje)",He,,,,,worked,,in Malawi,
361,marco,Q3805618,4.0,"He received his BA in education from the University of London and worked for a time as a lecturer in Malawi before returning to the UK to study linguistics at University College, London in the early 1980s.  (Jack Mapanje)",He,,returning,,,,,to the UK,
362,marco,Q3805618,4.0,"He received his BA in education from the University of London and worked for a time as a lecturer in Malawi before returning to the UK to study linguistics at University College, London in the early 1980s.  (Jack Mapanje)",He,,,,,study,at University College,London,in the early 1980s
