event (WORDNET SENSE IF EXIST),occorrences,definition,rep_event,asp_event,location,organization,targets
receive.v.12,43,partake of the Holy Eucharist sacrament,1,0,8,28,receive
award.v.02,34,give as judged due or on the basis of merit,1,0,3,17,award
publish.v.03,24,have (one's written work) issued for publication,0,0,2,7,publish
move.v.02,17,"cause to move or shift into a new position or place, both in a concrete and in an abstract sense",0,0,13,0,move
die.v.08,17,"to be on base at the end of an inning, of a player",0,0,12,1,die
spell.v.03,16,write or name the letters that comprise the conventionally accepted form of (a word or part of a word),1,0,0,4,write
publish.v.02,15,prepare and issue for public distribution or sale,0,0,7,8,publish
graduate.v.01,14,receive an academic degree upon completion of one's studies,0,0,5,11,graduate
receive.v.02,13,receive a specified treatment (abstract),0,0,2,9,"obtain, receive"
establish.v.08,11,use as a basis for; found on,0,0,2,5,found
take.v.34,10,"to get into a position of having, e.g., safety, comfort",0,0,4,5,take
prove.v.02,10,"establish the validity of something, as by an example, explanation or experiment",0,0,2,6,establish
participate.v.01,10,share in something,0,0,1,3,participate
join.v.03,10,come into the company of,0,0,0,9,join
meet.v.09,9,meet by design; be present at the arrival of,0,0,3,0,meet
perform.v.03,9,give a performance (of something),0,1,3,1,perform
complete.v.05,9,write all the required information onto a form,0,0,1,7,complete
travel.v.06,8,"travel from place to place, as for the purpose of finding work, preaching, or acting as a judge",0,0,6,1,travel
list.v.01,8,give or make a list of; name individually; give the names of,0,0,1,5,"list, name"
appear.v.06,8,"appear as a character on stage or appear in a play, etc.",0,0,2,5,appear
establish.v.02,7,set up or lay the groundwork for,0,0,0,6,found
win.v.01,7,be the winner in a contest or competition; be victorious,0,0,2,2,win
visit.v.04,7,come to see in an official or professional capacity,0,0,3,0,visit
graduate.v.02,7,confer an academic degree upon,0,0,1,4,graduate
grow.v.08,6,come to have or undergo a change of (physical features and attributes),0,0,1,3,"get, develop, grow, produce, acquire"
return.v.14,6,return to a previous position; in mathematics,0,0,3,1,return
station.v.01,6,assign to a station,0,0,5,0,send
appoint.v.01,6,create and charge with a task or function,0,0,4,3,appoint
yield.v.10,6,bring in,0,0,4,0,bear
name.v.02,6,give the name or identifying characteristics of; refer to by name or some other identifying characteristic property,0,0,0,6,name
go.v.10,6,be or continue to be in a certain condition,1,0,6,0,go
return.v.05,6,bring back to the point of departure,1,0,3,0,return
hold.v.14,6,support or hold in a certain manner,0,0,5,0,bear
death.n.06,6,the personification of death,0,0,0,0,death
enter.v.02,6,become a participant; be involved in,0,0,2,3,participate
leave.v.03,6,act or be so as to become in a specified state,0,0,2,1,leave
conduct.v.02,5,"lead, as in the performance of a composition",0,0,0,1,"conduct, lead"
elect.v.02,5,choose,0,0,0,4,elect
elect.v.01,5,select by a vote for an office or membership,0,0,1,4,elect
spend.v.01,5,pass time in a specific way,0,0,4,1,spend
leave.v.11,5,have left or have as a remainder,0,0,2,1,leave
make.v.42,5,"represent fictitiously, as in a play, or pretend to be or act like",0,0,2,1,"make, pretend"
receive.v.05,5,express willingness to have in one's home or environs,0,1,1,1,"invite, receive"
translate.v.08,5,subject to movement in which every part of the body moves parallel to and the same distance as every other point on the body,0,0,0,0,translate
receive.v.10,5,have or give a reception,0,0,0,3,receive
release.v.09,4,release (gas or energy) as a result of a chemical reaction or physical decomposition,1,0,0,1,release
leave.v.08,4,remove oneself from an association with or participation in,0,1,0,1,leave
edit.v.03,4,cut and assemble the components of,0,0,0,0,edit
move.v.03,4,"move so as to change position, perform a nontranslational motion",0,0,4,0,move
bear.v.11,4,"have rightfully; of rights, titles, and offices",0,0,3,0,bear
join.v.02,4,cause to become joined or linked,0,0,0,4,join
gain.v.08,4,earn on some commercial or business transaction; earn as salary or wages,0,1,1,4,earn
turn.v.08,4,let (something) fall or spill from a container,0,0,1,1,release
contract.v.04,4,"be stricken by an illness, fall victim to an illness",0,0,3,0,take
dispatch.v.02,4,complete or carry out,0,0,2,4,complete
appoint.v.02,4,"assign a duty, responsibility or obligation to",0,0,1,4,appoint
involve.v.06,3,occupy or engage the interest of,0,0,0,2,involve
sport.v.01,3,wear or display in an ostentatious or proud manner,0,0,1,1,feature
respect.v.02,3,show respect towards,0,0,1,2,"honour, honor"
meet.v.10,3,"contend against an opponent in a sport, game, or battle",0,0,2,0,meet
give.v.01,3,"cause to have, in the abstract sense or physical sense",0,0,0,2,give
entrust.v.02,3,put into the care or protection of someone,0,0,1,0,leave
include.v.03,3,"add as part of something else; put in as part of a set, group, or category",0,0,1,1,include
marry.v.02,3,perform a marriage ceremony,0,0,0,0,marry
air.v.03,3,"broadcast over the airwaves, as in radio or television",0,0,2,1,"send, transmit"
submit.v.03,3,yield to the control of another,0,0,0,0,submit
screen.v.03,3,examine in order to test suitability,0,0,2,0,screen
succeed.v.02,3,be the successor (of),0,0,0,0,succeed
rifle.v.02,3,go through in search of something; search through someone's belongings in an unauthorized way,0,0,0,0,go
give.v.43,3,consent to engage in sexual intercourse with a man,0,0,0,1,give
yield.v.01,3,be the cause or source of,0,0,0,1,give
return.v.16,3,"submit (a report, etc.) to someone in authority",0,0,2,0,return
visit.v.07,3,stay with as a guest,0,0,2,0,visit
welcome.v.02,3,bid welcome to; greet upon arrival,0,0,1,1,receive
give_birth.v.01,3,cause to be born,1,0,3,0,bear
spend.v.03,3,spend completely,1,0,1,0,spend
touch.v.05,2,be in direct physical contact with; make contact,0,0,0,1,meet
settle.v.07,2,become settled or established and stable in one's residence or life style,0,0,2,0,settle
premier.v.02,2,perform a work for the first time,0,0,0,1,"premier, premiere"
put.v.02,2,cause to be in a certain state; cause to be in a certain relation,0,0,0,0,put
retirement.n.01,2,the state of being retired from one's business or occupation,0,0,0,0,retirement
buy.v.01,2,obtain by purchase; acquire by means of a financial transaction,0,0,1,1,"buy, purchase"
write.v.04,2,communicate (with) in writing,0,0,0,1,write
organize.v.05,2,arrange by systematic planning and united effort,0,0,1,0,organize
make.v.46,2,favor the development of,0,0,0,0,make
unwrap.v.02,2,make known to the public information that was previously known only to a few people or that was meant to be kept a secret,0,0,0,0,"expose, discover"
take.v.20,2,make use of or accept for some purpose,0,0,0,0,"take, accept"
praise.v.01,2,express approval of,0,0,0,1,praise
choose.v.01,2,"pick out, select, or choose from a number of alternatives",0,0,0,0,select
write.v.08,2,record data on a computer,0,0,0,0,write
espouse.v.03,2,"take up the cause, ideology, practice, method, of someone and use it as one's own",0,1,0,0,"embrace, adopt"
reserve.v.04,2,arrange for and reserve (something for someone else) in advance,0,0,1,1,hold
end.v.01,2,"have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical",0,0,0,0,finish
admit.v.03,2,"allow participation in or the right to be part of; permit to exercise the rights, functions, and responsibilities of",0,0,0,2,include
publication.n.03,2,the communication of something to the public; making information generally known,0,0,0,0,publication
exempt.v.01,2,grant relief or an exemption from a rule or requirement to,0,0,0,0,free
complete.v.02,2,"bring to a whole, with all the necessary parts or elements",0,0,0,1,complete
debut.v.02,2,appear for the first time in public,0,0,0,0,debut
play.v.12,2,pretend to be somebody in the framework of a game or playful activity,0,0,0,0,play
visit.v.01,2,"go to see a place, as for entertainment",0,0,2,1,visit
run.v.33,2,run with the ball; in such sports as football,0,0,1,0,run
launch.v.03,2,launch for the first time; launch on a maiden voyage,0,0,0,2,launch
raise.v.23,2,multiply (a number) by itself a specified number of times: 8 is 2 raised to the power 3,0,0,2,0,raise
set.v.17,2,"insert (a nail or screw below the surface, as into a countersink)",0,0,2,0,set
contribution.n.03,2,act of giving in common with others for a common purpose especially to a charity,0,0,0,0,contribution
write.v.10,2,"create code, write a computer program",0,0,0,1,write
catch.v.04,2,take hold of so as to seize or restrain or stop the motion of,1,0,0,1,catch
bear.v.06,2,take on as one's own the expenses or debts of another person,0,0,1,0,bear
decide.v.01,2,"reach, make, or come to a decision about something",0,0,0,0,decide
take.v.29,2,be seized or affected in a specified way,0,0,2,1,take
institute.v.02,2,"advance or set forth in court; ,",0,0,0,0,bring
charge.v.02,2,"blame for, make a claim of wrongdoing or misbehavior against",0,0,0,0,accuse
move.v.07,2,go or proceed from one point to another,0,0,1,0,move
rent.v.04,2,hold under a lease or rental agreement; of goods and services,0,0,0,2,hire
fail.v.04,2,stop operating or functioning,0,0,2,0,die
diagnose.v.01,2,determine or distinguish the nature of a problem or an illness through a diagnostic analysis,1,0,0,1,"diagnose, name"
concede.v.03,2,give over; surrender or relinquish to the physical control of another,0,0,1,0,grant
move_over.v.01,2,move in order to make room for someone for something,0,0,1,2,give
bless.v.03,2,make the sign of the cross over someone in order to call on God for protection; consecrate,0,0,0,0,sign
print.v.02,2,write as if with print; not cursive,0,0,2,0,print
arrive.v.02,2,succeed in a big way; get to the top,0,0,1,0,arrive
announce.v.03,2,give the names of,0,0,0,0,announce
accusation.n.02,1,an assertion that someone is guilty of a fault or offence,0,0,0,0,accusation
convert.v.09,1,"make (someone) agree, understand, or realize the truth or validity of something",0,0,0,0,convince
extradite.v.01,1,hand over to the authorities of another country,0,0,0,1,deliver
move.v.15,1,have a turn; make one's move in a game,0,0,0,0,move
curated,1,curated,0,0,1,1,curated
choose.v.03,1,see fit or proper to act in a certain way; decide to act in a certain way,0,0,0,0,choose
rescue.v.01,1,free from harm or evil,0,0,0,0,deliver
undergo.v.01,1,pass through,0,0,0,0,undergo
leave_office.v.01,1,give up or retire from a position,0,0,0,0,resign
recuse.v.02,1,"challenge or except to a judge as being incompetent or interested, in canon and civil law",1,0,0,0,recuse
complaint.n.04,1,(civil law) the first pleading of the plaintiff setting out the facts on which the claim for relief is based,0,0,0,0,complaint
try_on.v.01,1,put on a garment in order to see whether it fits and looks nice,0,0,0,0,try
influence.v.01,1,have and exert influence or effect,0,0,0,0,influence
ordain.v.02,1,appoint to a clerical posts,0,0,0,0,ordain
baptize.v.01,1,administer baptism to,0,0,0,0,christen
pull.v.04,1,apply force so as to cause motion towards the source of the motion,1,0,0,1,pull
gradation.n.03,1,the act of arranging in grades,0,0,0,0,graduation
showcased,1,showcased,0,0,0,0,showcased
make.v.08,1,compel or make somebody or something to act in a certain way,0,0,0,0,make
steal.v.03,1,steal a base,1,0,0,0,steal
listen.v.02,1,listen and pay attention,0,0,0,1,hear
reach.v.04,1,be in or establish communication with,0,0,0,0,contact
interview.v.03,1,go for an interview in the hope of being hired,0,0,0,0,interview
partake.v.02,1,"have, give, or receive a share of",0,0,0,0,share
get_the_better_of.v.01,1,win a victory over,0,0,0,1,defeat
use.v.04,1,seek or achieve an end by using to one's advantage,0,0,0,0,use
appearance.n.06,1,pretending that something is the case in order to make a good impression,0,0,0,1,appearance
tie.v.09,1,unite musical notes by a tie,0,0,0,1,tie
survive.v.02,1,"continue in existence after (an adversity, etc.)",0,0,0,0,survive
give.v.18,1,"give entirely to a specific person, activity, or cause",0,0,0,0,commit
melt.v.06,1,become less intense and fade away gradually,0,0,0,0,disappear
start.v.11,1,play in the starting lineup,0,0,0,0,start
convert.v.11,1,"change in nature, purpose, or function; undergo a chemical change",0,0,0,0,convert
appoint.v.03,1,furnish,0,0,0,1,appoint
kill.v.05,1,be the source of great pain for,1,0,0,0,kill
identify.v.01,1,recognize as being; establish the identity of someone or something,0,0,0,0,identify
commit.v.03,1,cause to be admitted; of persons to an institution,0,0,0,0,commit
reach.v.03,1,move forward or upward in order to touch; also in a metaphorical sense,0,0,0,0,reach
separate.v.12,1,come apart,0,0,0,0,part
deviation.n.01,1,a variation that deviates from the standard or norm,0,0,0,0,departure
feel.v.01,1,undergo an emotional sensation or be in a particular state of mind,0,0,0,0,experience
sink.v.01,1,fall or descend to a lower place or level,0,0,0,0,drop
find.v.13,1,perceive oneself to be in a certain condition or place,0,0,0,0,find
set_up.v.04,1,get ready for a particular purpose or event,0,0,0,0,set
degree.n.04,1,a measure for arcs and angles,0,0,0,0,degree
scat.v.01,1,flee; take to one's heels; cut and run,0,0,0,0,escape
place.v.06,1,take a place in a competition; often followed by an ordinal,0,0,1,0,place
fire.v.03,1,bake in a kiln so as to harden,0,0,0,0,fire
forgiveness.n.01,1,compassionate feelings that support a willingness to forgive,1,0,0,0,forgiveness
die.v.01,1,pass from physical life and lose all bodily attributes and functions necessary to sustain life,0,0,0,0,die
grow.v.07,1,"cultivate by growing, often involving improvements by means of agricultural techniques",0,0,0,0,produce
finally.r.01,1,after an unspecified period of time or an especially long delay,0,0,0,0,eventually
introduce.v.07,1,"bring before the public for the first time, as of an actor, song, etc.",0,0,0,0,introduce
interrogation.n.03,1,formal systematic questioning,0,1,0,1,examination
adjust.v.03,1,adapt or conform oneself to new or different conditions,0,0,0,0,adapt
make.v.48,1,behave in a certain way,0,0,0,0,make
honor.v.01,1,bestow honor or rewards upon,0,0,0,0,honor
hail.v.03,1,call for,0,0,1,0,hail
set_about.v.01,1,begin to deal with,0,0,0,0,approach
visit.v.08,1,assail,0,0,0,0,visit
bet.v.02,1,stake on the outcome of an issue,0,0,0,0,play
pensioner.n.01,1,the beneficiary of a pension fund,0,0,1,1,pensioner
attract.v.03,1,exert a force on (a body) causing it to approach or prevent it from moving away,0,0,0,0,attract
lend.v.01,1,bestow a quality on,0,0,0,0,bestow
develop.v.19,1,elaborate by the unfolding of a musical idea and by the working out of the rhythmic and harmonic changes in the theme,0,0,0,0,develop
promote.v.05,1,"change a pawn for a better piece by advancing it to the eighth row, or change a checker piece for a more valuable piece by moving it to the row closest to your opponent",0,0,0,0,promote
subjugate.v.02,1,make subservient; force to submit or subdue,0,0,0,0,subject
let.v.01,1,make it possible through a specific action or lack of action for something to happen,0,0,0,0,allow
compose.v.04,1,put together out of existing material,0,0,0,0,compile
deny.v.04,1,refuse to let have,0,0,0,0,refuse
cash.v.01,1,exchange for cash,0,0,0,0,cash
lead.v.03,1,tend to or result in,0,0,0,0,lead
bundle.v.04,1,sleep fully clothed in the same bed with one's betrothed,0,0,0,0,bundle
yoke.v.02,1,link with or as with a yoke,0,0,0,0,link
call.v.03,1,get or try to get into communication (with someone) by telephone,0,0,0,0,telephone
migrate.v.01,1,move from one country or region to another and settle there,0,0,1,0,migrate
obtain.v.01,1,come into possession of,0,0,0,1,obtain
fall.v.07,1,"die, as in battle or in a hunt",0,0,0,0,fall
occur.v.02,1,come to one's mind; suggest itself,0,0,0,0,come
transplant.v.01,1,lift and reset in another soil or situation,0,0,0,1,transfer
speciate.v.01,1,evolve so as to lead to a new species or develop in a way most suited to the environment,0,0,0,1,specialize
construct.v.01,1,make by combining materials and parts,0,0,0,0,make
post.v.08,1,ride Western style and bob up and down in the saddle in rhythm with a horse's trotting gait,0,0,0,0,post
release.v.08,1,part with a possession or right,0,0,0,1,release
join.v.01,1,become part of; become a member of a group or organization,0,0,0,1,join
make.v.14,1,be or be capable of being changed or made into,0,0,0,0,make
create.v.04,1,"invest with a new title, office, or rank",0,0,0,0,create
birthplace.n.02,1,where something originated or was nurtured in its early existence,1,0,1,0,birthplace
get_off.v.05,1,escape potentially unpleasant consequences; get away with a forbidden action,0,0,0,0,escape
graduation.n.03,1,a line (as on a vessel or ruler) that marks a measurement,0,0,0,0,graduation
portray.v.02,1,make a portrait of,1,0,0,0,depict
stamp_out.v.01,1,end or extinguish by forceful means,0,0,1,0,kill
recruit.v.03,1,cause to assemble or enlist in the military,0,0,0,0,recruit
retirement.n.03,1,withdrawal for prayer and study and meditation,0,0,0,0,retirement
emigrate.v.01,1,leave one's country of residence for a new one,0,0,1,0,emigrate
settle.v.19,1,get one's revenge for a wrong or an injury,0,0,1,0,settle
absence.n.04,1,"the occurrence of an abrupt, transient loss or impairment of consciousness (which is not subsequently remembered), sometimes with light twitching, fluttering eyelids, etc.; common in petit mal epilepsy",0,0,0,0,absence
founder.v.02,1,sink below the surface,0,0,0,1,founder
lead.v.08,1,be ahead of others; be the first,0,0,0,0,lead
tempt.v.03,1,give rise to a desire by being attractive or inviting,0,0,0,1,invite
recognition.n.01,1,the state or quality of being recognized or acknowledged,0,0,0,1,acknowledgement
write.v.07,1,mark or trace on a surface,0,0,0,0,write
get_the_best.v.01,1,"overcome, usually through no fault or weakness of the person that is overcome",0,0,0,0,overcome
solicitation.n.02,1,request for a sum of money,0,0,0,0,collection
yield.v.13,1,consent reluctantly,0,0,0,0,succumb
secrete.v.01,1,generate and separate from cells or bodily fluids,0,0,0,1,release
call.v.20,1,challenge (somebody) to make good on a statement; charge with or censure for an offense,0,0,1,0,call
try.v.08,1,melt (fat or lard) in order to separate out impurities,0,0,0,1,render
aim.v.01,1,"point or cause to go (blows, weapons, or objects such as photographic equipment) towards",0,0,0,0,take
fund.v.03,1,provide a fund for the redemption of principal or payment of interest,0,0,0,1,fund
retort.v.01,1,answer back,0,0,0,0,rejoin
bring.v.03,1,cause to happen or to occur as a consequence,0,0,0,0,bring
note.v.03,1,observe with care or pay close attention to,0,0,0,1,note
demand.v.06,1,ask to be informed of,0,0,0,0,demand
ph.d..n.01,1,a doctorate usually based on at least 3 years graduate study and a dissertation; the highest degree awarded graduate study,0,0,0,0,phd
collect.v.02,1,call for and obtain payment of,0,0,0,0,collect
rat.v.04,1,give (hair) the appearance of being fuller by using a rat,0,0,0,0,rat
know.v.03,1,be aware of the truth of something; have a belief or faith in something; regard as true beyond any doubt,0,0,0,0,know
denounce.v.03,1,"announce the termination of, as of treaties",0,0,0,0,denounce
typeset.v.01,1,set in type,0,0,0,0,set
shape.v.03,1,give shape or form to,0,0,0,1,form
use.v.06,1,habitually do something (use only in the past tense),0,0,0,0,use
re-elected,1,re-elected,0,0,0,1,re-elected
criticize.v.02,1,act as a critic,0,0,0,0,criticize
donate.v.01,1,give to a charity or good cause,1,0,1,1,donate
dissertation.n.01,1,a treatise advancing a new point of view resulting from research; usually a requirement for an advanced academic degree,0,0,0,0,dissertation
discourse.v.01,1,to consider or examine in speech or writing,0,0,0,0,discuss
graduation.n.01,1,the successful completion of a program of study,0,0,0,0,graduation
drive.v.16,1,proceed along in a vehicle,0,0,0,0,take
remove.v.05,1,"shift the position or location of, as for business, legal, educational, or military purposes",0,0,0,1,remove
health.n.01,1,a healthy state of wellbeing free from disease,0,0,0,0,health
acquire.v.05,1,win something through one's efforts,0,0,0,0,win
leave.v.06,1,make a possibility or provide opportunity for; permit to be attainable or cause to remain,0,0,1,0,leave
write.v.01,1,produce a literary work,0,0,0,1,write
have.v.02,1,have as a feature,0,0,0,0,feature
shoot.v.18,1,measure the altitude of by using a sextant,0,0,0,0,shoot
sell.v.02,1,be sold at a certain price or in a certain way,0,0,0,0,sell
consort.v.01,1,keep company with; hang out with,0,0,1,1,associate
protest.v.01,1,utter words of protest,0,0,0,1,protest
knock.v.06,1,find fault with; express criticism of; point out real or perceived flaws,1,0,0,0,criticize
relocate.v.02,1,move or establish in a new location,0,0,1,0,relocate
carry_through.v.01,1,put in effect,0,0,0,0,action
build.v.05,1,"order, supervise, or finance the construction of",0,0,1,0,build
call.v.02,1,ascribe a quality to or give a name of a common noun that reflects a quality,0,0,0,1,call
film.v.01,1,make a film or photograph of something,0,0,0,1,film
usher.v.01,1,"take (someone) to their seats, as in theaters or auditoriums",0,0,0,0,show
hold.v.10,1,be the physical support of; carry the weight of,0,0,0,0,support
research.v.01,1,attempt to find out in a systematically and scientific manner,0,0,1,0,research
induce.v.02,1,cause to do; cause to act in a specified manner,0,0,0,0,get
ink.v.01,1,append one's signature to,0,0,0,0,ink
co-founded,1,co-founded,0,0,0,0,co-founded
launch.v.06,1,smoothen the surface of,0,0,0,0,launch
decide.v.03,1,cause to decide,0,0,0,0,decide
present.v.02,1,bring forward and present to the mind,0,0,0,0,present
retreat.v.04,1,make a retreat from an earlier commitment or activity,0,0,0,0,retreat
work.v.01,1,exert oneself by doing mental or physical work for a purpose or out of necessity,0,0,1,1,work
pass.v.05,1,place into the hands or custody of,0,0,0,1,give
promote.v.01,1,contribute to the progress or growth of,0,0,0,0,encourage
spar.v.02,1,fight with spurs,0,0,0,0,spar
stipulate.v.01,1,specify as a condition or requirement in a contract or agreement; make an express demand or provision in an agreement,0,0,0,1,qualify
prevent.v.02,1,stop (someone or something) from doing something or being in a certain state,0,0,0,0,prevent
bury.v.03,1,place in the earth and cover with soil,0,0,0,1,bury
produce.v.06,1,bring onto the market or release,0,0,1,0,produce
move.v.12,1,dispose of by selling,0,0,1,0,move
name.v.03,1,charge with a function; charge to be,0,0,0,0,make
sign.v.01,1,mark with one's signature; write one's name (on),0,0,0,1,sign
invitation.n.01,1,a request (spoken or written) to participate or be present or take part in something,0,0,0,1,invitation
brief.v.01,1,give essential information to someone,0,0,0,0,brief
action.v.01,1,institute legal proceedings against; file a suit against,0,0,0,0,sue
stick.v.11,1,fasten into place by fixing an end or point into something,0,0,0,0,stick
voice.v.01,1,give voice to,0,0,0,0,voice
revitalize.v.02,1,give new life or vigor to,0,0,1,0,revitalize
produce.v.02,1,create or manufacture a man-made product,0,0,0,0,create
follow_through.v.02,1,pursue to a conclusion or bring to a successful issue,0,0,0,0,implement
install.v.03,1,place,0,0,0,0,instal
prompt.v.02,1,serve as the inciting cause of,0,0,0,0,inspire
take.v.27,1,head into a specified direction,0,0,0,0,make
turn.v.19,1,cause to move along an axis or into a new direction,0,0,0,0,turn
meet.v.11,1,experience as a reaction,0,0,0,1,meet
pull.v.01,1,cause to move by pulling,0,0,0,0,force
read.v.08,1,indicate a certain reading; of gauges and instruments,0,0,0,0,record
wear.v.02,1,have on one's person,0,0,0,0,bear
halt.v.01,1,cause to stop,0,0,0,0,arrest
lie.v.06,1,have a place in relation to something else,1,0,0,1,lie
nominate.v.02,1,put forward; nominate for appointment to an office or for an honor or position,0,0,0,0,nominate
vote.v.01,1,express one's preference for a candidate or for a measure or resolution; cast a vote,0,0,0,0,vote
make.v.38,1,gather and light the materials for,0,0,0,0,make
write.v.05,1,communicate by letter,0,0,0,0,write
call.v.21,1,declare in the capacity of an umpire or referee,0,0,0,1,call
claim.v.05,1,take as an undesirable consequence of some event or state of affairs,0,0,0,1,take
resist.v.05,1,resist immunologically the introduction of some foreign tissue or organ,0,0,0,1,refuse
induct.v.03,1,admit as a member,0,0,0,1,induct
kill.v.15,1,destroy a vitally essential quality of or in,0,0,0,0,kill
reconcile.v.03,1,come to terms,0,0,0,0,reconcile
search.v.01,1,"try to locate or discover, or try to establish the existence of",0,0,1,0,seek
play.v.16,1,engage in an activity as if it were a game rather than take it seriously,0,0,0,0,play
publication.n.04,1,the business of issuing printed matter for sale or distribution,0,0,1,0,publication
threaten.v.03,1,to be a menacing indication of something:,0,0,0,0,threaten
sell.v.07,1,be responsible for the sale of,0,0,0,0,sell
pay.v.10,1,make a compensation for,0,0,0,0,pay
clear.v.19,1,"settle, as of a debt",0,0,0,0,clear
review.v.05,1,"look back upon (a period of time, sequence of events); remember",0,0,0,0,review
vote.v.04,1,be guided by in voting,0,0,0,0,vote
get.v.14,1,"communicate with a place or person; establish communication with, as if by telephone",0,0,1,0,get
able.s.02,1,have the skills and qualifications to do things well,0,0,0,0,able
abandon.v.05,1,leave someone who needs or counts on you; leave in the lurch,0,0,0,0,abandon
service.v.01,1,be used by; as of a utility,0,0,0,0,service
performance.n.03,1,the act of performing; of doing something successfully; using knowledge as distinguished from merely possessing it,0,0,0,0,performance
play.v.15,1,"put (a card or piece) into play during a game, or act strategically as if in a card game",0,0,0,0,play
death.n.02,1,the permanent end of all life functions in an organism or part of an organism,0,0,0,0,death
tenure.v.01,1,give life-time employment to,0,0,0,1,tenure
resume.v.02,1,return to a previous location or condition,0,0,0,0,resume
work.v.19,1,"gratify and charm, usually in order to influence",0,0,1,1,work
oust.v.01,1,remove from a position or office,0,0,0,1,expel
appearance.n.03,1,formal attendance (in court or at a hearing) of a party in an action,0,0,0,1,appearance
serialize.v.01,1,arrange serially,0,0,0,0,serialize
arrival.n.02,1,the act of arriving at a certain place,0,0,1,0,arrival
