LSP_id,verbs_class,odp,verbs,rule
LSP_1,attend-107.4-1,TimeIndexedPersonStatus,attend|patronize,(attend|patronize).*(?=(GPE|ORG))
LSP_2,employment-95.3,TimeIndexedPersonStatus,clerk|freelance|subcontract|temp|work,(((clerk|freelance|subcontract|temp|work) (with|in|for)).*(?=GPE|ORG))|(((clerk|freelance|subcontract|temp|work)).*(?=((with|in|for) (GPE))|((with|in|for) (ORG))))|(((with|in|for) (GPE|ORG)).*(?=(clerk|freelance|subcontract|temp|work)))
LSP_3,slide-11.2,Migration,move|scoot|pull,(((move|scoot|pull) (to)).*(?=GPE|ORG))|(((move|scoot|pull)).*(?=((to) (GPE))|((to) (ORG))))|(((to) (GPE|ORG)).*(?=(move|scoot|pull)))
LSP_4,exist-47.1,TimeIndexedPersonStatus,coexist|dwell|exist|extend|flourish|hold|languish|linger|live|loom|lurk|persist|predominate|prevail|prosper|remain|reside|shelter|stand|stay|thrive|tower|vegetate|wait|persevere,(((coexist|dwell|exist|extend|flourish|hold|languish|linger|live|loom|lurk|persist|predominate|prevail|prosper|remain|reside|shelter|stand|stay|thrive|tower|vegetate|wait|persevere) (in)).*(?=GPE|ORG))|(((coexist|dwell|exist|extend|flourish|hold|languish|linger|live|loom|lurk|persist|predominate|prevail|prosper|remain|reside|shelter|stand|stay|thrive|tower|vegetate|wait|persevere)).*(?=((in) (GPE))|((in) (ORG))))|(((in) (GPE|ORG)).*(?=(coexist|dwell|exist|extend|flourish|hold|languish|linger|live|loom|lurk|persist|predominate|prevail|prosper|remain|reside|shelter|stand|stay|thrive|tower|vegetate|wait|persevere)))
LSP_5,obtain-13.5.2,TimeIndexedPersonStatus,accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack,(((accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack) (from|for|at|by|in|as)).*(?=GPE|ORG))|(((accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack)).*(?=((from|for|at|by|in|as) (GPE))|((from|for|at|by|in|as) (ORG))))|(((from|for|at|by|in|as) (GPE|ORG)).*(?=(accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack)))
LSP_6,assessment-34.1,TImeIndexedPersonStatus,analyse|analyze|appraise|assay|assess|audit|check|consult|examine|evaluate|feel out|follow|go over|inspect|investigate|monitor|peruse|proofread|regard|research|review|sample|scan|scrutinize|study|surveil|survey|taste|test|try|try on|try out|watch,(((analyse|analyze|appraise|assay|assess|audit|check|consult|examine|evaluate|feel out|follow|go over|inspect|investigate|monitor|peruse|proofread|regard|research|review|sample|scan|scrutinize|study|surveil|survey|taste|test|try|try on|try out|watch) (at)).*(?=GPE|ORG))|(((analyse|analyze|appraise|assay|assess|audit|check|consult|examine|evaluate|feel out|follow|go over|inspect|investigate|monitor|peruse|proofread|regard|research|review|sample|scan|scrutinize|study|surveil|survey|taste|test|try|try on|try out|watch)).*(?=((at) (GPE))|((at) (ORG))))|(((at) (GPE|ORG)).*(?=(analyse|analyze|appraise|assay|assess|audit|check|consult|examine|evaluate|feel out|follow|go over|inspect|investigate|monitor|peruse|proofread|regard|research|review|sample|scan|scrutinize|study|surveil|survey|taste|test|try|try on|try out|watch)))
LSP_7,mix-22.1-2-1,Migration,connect|join|link|pair|pool|network|rejoin|unite,(connect|join|link|pair|pool|network|rejoin|unite).*(?=(GPE|ORG))
LSP_8,advise-37.9,TimeIndexedPersonStatus,alert|assure|brief|educate|encourage|notify,((auxpass (alert|assure|brief|educate|encourage|notify) (at)).*(?=GPE|ORG))|((auxpass (alert|assure|brief|educate|encourage|notify)).*(?=((at) (GPE))|((at) (ORG))))|(((at) (GPE|ORG)).*(?=auxpass (alert|assure|brief|educate|encourage|notify)))
LSP_9,get-13.5.1,TImeIndexedPersonStatus,attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win,(((attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win) (at)).*(?=GPE|ORG))|(((attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win)).*(?=((at) (GPE))|((at) (ORG))))|(((at) (GPE|ORG)).*(?=(attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win)))
LSP_10,obtain-13.5.2,TimeIndexedPersonStatus,accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack,((auxpass (accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack) (from|for|at|by|in|as)).*(?=GPE|ORG))|((auxpass (accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack)).*(?=((from|for|at|by|in|as) (GPE))|((from|for|at|by|in|as) (ORG))))|(((from|for|at|by|in|as) (GPE|ORG)).*(?=auxpass (accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack)))
LSP_11,assessment-34.1,TImeIndexedPersonStatus,analyse|analyze|appraise|assay|assess|audit|check|consult|examine|evaluate|feel out|follow|go over|inspect|investigate|monitor|peruse|proofread|regard|research|review|sample|scan|scrutinize|study|surveil|survey|taste|test|try|try on|try out|watch,(((analyse|analyze|appraise|assay|assess|audit|check|consult|examine|evaluate|feel out|follow|go over|inspect|investigate|monitor|peruse|proofread|regard|research|review|sample|scan|scrutinize|study|surveil|survey|taste|test|try|try on|try out|watch) (in|of|from|at)).*(?=GPE|ORG))|(((analyse|analyze|appraise|assay|assess|audit|check|consult|examine|evaluate|feel out|follow|go over|inspect|investigate|monitor|peruse|proofread|regard|research|review|sample|scan|scrutinize|study|surveil|survey|taste|test|try|try on|try out|watch)).*(?=((in|of|from|at) (GPE))|((in|of|from|at) (ORG))))|(((in|of|from|at) (GPE|ORG)).*(?=(analyse|analyze|appraise|assay|assess|audit|check|consult|examine|evaluate|feel out|follow|go over|inspect|investigate|monitor|peruse|proofread|regard|research|review|sample|scan|scrutinize|study|surveil|survey|taste|test|try|try on|try out|watch)))
LSP_12,create-26.4,TimeIndexedPersonStatus,author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out,((auxpass (author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out) (in|by|on)).*(?=GPE|ORG))|((auxpass (author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out)).*(?=((in|by|on) (GPE))|((in|by|on) (ORG))))|(((in|by|on) (GPE|ORG)).*(?=auxpass (author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out)))
LSP_13,future_having-13.3,TimeIndexedPersonStatus,accord|advance|allocate|allot|allow|apportion|assign|award|bequeath|cede|concede|devolve|extend|grant|guarantee|issue|leave|offer|owe|portion-out|proffer|promise|ration|reallocate|reassign|vote|will|yield,((auxpass (accord|advance|allocate|allot|allow|apportion|assign|award|bequeath|cede|concede|devolve|extend|grant|guarantee|issue|leave|offer|owe|portion-out|proffer|promise|ration|reallocate|reassign|vote|will|yield) (by)).*(?=GPE|ORG))|((auxpass (accord|advance|allocate|allot|allow|apportion|assign|award|bequeath|cede|concede|devolve|extend|grant|guarantee|issue|leave|offer|owe|portion-out|proffer|promise|ration|reallocate|reassign|vote|will|yield)).*(?=((by) (GPE))|((by) (ORG))))|(((by) (GPE|ORG)).*(?=auxpass (accord|advance|allocate|allot|allow|apportion|assign|award|bequeath|cede|concede|devolve|extend|grant|guarantee|issue|leave|offer|owe|portion-out|proffer|promise|ration|reallocate|reassign|vote|will|yield)))
LSP_14,establish-55.5-1,Migration,initiate|establish|fake|feign|format|found|plant|implement|instigate|institute|organize|originate|prepare|premise|devise|mount|bring about|arrange|introduce|set|simulate|strike up|synthesise|launch|open|open up,(initiate|establish|fake|feign|format|found|plant|implement|instigate|institute|organize|originate|prepare|premise|devise|mount|bring about|arrange|introduce|set|simulate|strike up|synthesise|launch|open|open up).*(?=(GPE|ORG))
LSP_15,complete-55.2,TimeIndexedPersonStatus,accomplish|achieve|bring-off|pull-off,(((accomplish|achieve|bring-off|pull-off) (at|from)).*(?=GPE|ORG))|(((accomplish|achieve|bring-off|pull-off)).*(?=((at|from) (GPE))|((at|from) (ORG))))|(((at|from) (GPE|ORG)).*(?=(accomplish|achieve|bring-off|pull-off)))
LSP_16,escape-51.1-1-1,Migration,depart|disembark|escape|exit|flee|leave|vacate,(depart|disembark|escape|exit|flee|leave|vacate).*(?=(GPE|ORG))
LSP_17,escape-51.1-1,Migration,advance|approach|come|continue|decamp|fall|file|go|plunge|recede|return|rise|tumble|arrive|set off|set out|bolt|emerge|emigrate|retreat|skedaddle|vamoose|withdraw,(((advance|approach|come|continue|decamp|fall|file|go|plunge|recede|return|rise|tumble|arrive|set off|set out|bolt|emerge|emigrate|retreat|skedaddle|vamoose|withdraw) (to|at|in)).*(?=GPE|ORG))|(((advance|approach|come|continue|decamp|fall|file|go|plunge|recede|return|rise|tumble|arrive|set off|set out|bolt|emerge|emigrate|retreat|skedaddle|vamoose|withdraw)).*(?=((to|at|in) (GPE))|((to|at|in) (ORG))))|(((to|at|in) (GPE|ORG)).*(?=(advance|approach|come|continue|decamp|fall|file|go|plunge|recede|return|rise|tumble|arrive|set off|set out|bolt|emerge|emigrate|retreat|skedaddle|vamoose|withdraw)))
LSP_18,begin-55.1-1-1,TimeIndexedPersonStatus,begin|start|start off|commence|recommence|resume|undertake,(((begin|start|start off|commence|recommence|resume|undertake) (at|in)).*(?=GPE|ORG))|(((begin|start|start off|commence|recommence|resume|undertake)).*(?=((at|in) (GPE))|((at|in) (ORG))))|(((at|in) (GPE|ORG)).*(?=(begin|start|start off|commence|recommence|resume|undertake)))
LSP_19,become-109.1,TimeIndexedPersonStatus,come out|turn|turn up,(((come out|turn|turn up) (at)).*(?=GPE|ORG))|(((come out|turn|turn up)).*(?=((at) (GPE))|((at) (ORG))))|(((at) (GPE|ORG)).*(?=(come out|turn|turn up)))
LSP_20,give-13.1,TimeIndexedPersonStatus,deal|give-back|lend|loan|pass|peddle|refund|render,(((deal|give-back|lend|loan|pass|peddle|refund|render) (to)).*(?=GPE|ORG))|(((deal|give-back|lend|loan|pass|peddle|refund|render)).*(?=((to) (GPE))|((to) (ORG))))|(((to) (GPE|ORG)).*(?=(deal|give-back|lend|loan|pass|peddle|refund|render)))
LSP_21,appoint-29.1,TimeIndexedPersonStatus,appoint|coronate|crown|designate|elect|install|proclaim|mark|ordain|adopt|upgrade|reelect|want|name|nominate,((auxpass (appoint|coronate|crown|designate|elect|install|proclaim|mark|ordain|adopt|upgrade|reelect|want|name|nominate) (in|by|at|of)).*(?=GPE|ORG))|((auxpass (appoint|coronate|crown|designate|elect|install|proclaim|mark|ordain|adopt|upgrade|reelect|want|name|nominate)).*(?=((in|by|at|of) (GPE))|((in|by|at|of) (ORG))))|(((in|by|at|of) (GPE|ORG)).*(?=auxpass (appoint|coronate|crown|designate|elect|install|proclaim|mark|ordain|adopt|upgrade|reelect|want|name|nominate)))
LSP_22,becoming,TimeIndexedPersonStatus,\sbe\s|become,(((be|become)\s(at|in)).*(?=GPE|ORG))|((be|become).*(?=(at|in)\s(GPE|ORG)))
LSP_23,create-26.4,TimeIndexedPersonStatus,author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out,(((author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out) (in|by|on)).*(?=GPE|ORG))|(((author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out)).*(?=((in|by|on) (GPE))|((in|by|on) (ORG))))|(((in|by|on) (GPE|ORG)).*(?=(author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out)))
LSP_24,obtain-13.5.2,TimeIndexedPersonStatus,accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack,(accept|accrue|accumulate|appropriate|borrow|cadge|commandeer|collect|exact|grab|inherit|make|receive|recoup|recover|regain|retrieve|seize|select|snatch|source|subselect|arrogate|hijack).*(?=(GPE|ORG))
LSP_25,conduct-111.1,TimeIndexedPersonStatus,conduct|give|head|hold|host|run|spearhead|throw,(((conduct|give|head|hold|host|run|spearhead|throw) (at)).*(?=GPE|ORG))|(((conduct|give|head|hold|host|run|spearhead|throw)).*(?=((at) (GPE))|((at) (ORG))))|(((at) (GPE|ORG)).*(?=(conduct|give|head|hold|host|run|spearhead|throw)))
LSP_26,get-13.5.1,TImeIndexedPersonStatus,attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win,(((attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win) (from|at)).*(?=GPE|ORG))|(((attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win)).*(?=((from|at) (GPE))|((from|at) (ORG))))|(((from|at) (GPE|ORG)).*(?=(attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win)))
LSP_27,send-11.1,Migration,convey|deliver|dispatch|drive|handdeliver|pass on|port|post|return|shift|shunt|transfer|transport|export|import|transship,(((convey|deliver|dispatch|drive|handdeliver|pass on|port|post|return|shift|shunt|transfer|transport|export|import|transship) (to|at)).*(?=GPE|ORG))|(((convey|deliver|dispatch|drive|handdeliver|pass on|port|post|return|shift|shunt|transfer|transport|export|import|transship)).*(?=((to|at) (GPE))|((to|at) (ORG))))|(((to|at) (GPE|ORG)).*(?=(convey|deliver|dispatch|drive|handdeliver|pass on|port|post|return|shift|shunt|transfer|transport|export|import|transship)))
LSP_28,create-26.4-1,TimeIndexedPersonStatus,choreograph|compose|draft|improvise|invent|scriptwrite|silkscreen|write,(((choreograph|compose|draft|improvise|invent|scriptwrite|silkscreen|write) (for|in)).*(?=GPE|ORG))|(((choreograph|compose|draft|improvise|invent|scriptwrite|silkscreen|write)).*(?=((for|in) (GPE))|((for|in) (ORG))))|(((for|in) (GPE|ORG)).*(?=(choreograph|compose|draft|improvise|invent|scriptwrite|silkscreen|write)))
LSP_29,become-109.1,TimeIndexedPersonStatus,come out|turn|turn up,(((come out|turn|turn up) (for)).*(?=GPE|ORG))|(((come out|turn|turn up)).*(?=((for) (GPE))|((for) (ORG))))|(((for) (GPE|ORG)).*(?=(come out|turn|turn up)))
LSP_30,transfer_mesg-37.1.1-1-1,TimeIndexedPersonStatus,show|teach|tell|write,(((show|teach|tell|write) (at|in)).*(?=GPE|ORG))|(((show|teach|tell|write)).*(?=((at|in) (GPE))|((at|in) (ORG))))|(((at|in) (GPE|ORG)).*(?=(show|teach|tell|write)))
LSP_31,appoint-29.1,TimeIndexedPersonStatus,appoint|coronate|crown|designate|elect|install|proclaim|mark|ordain|adopt|upgrade|reelect|want|name|nominate,(GPE|ORG).*(?=(appoint|coronate|crown|designate|elect|install|proclaim|mark|ordain|adopt|upgrade|reelect|want|name|nominate))
LSP_32,become-109.1,TimeIndexedPersonStatus,come out|turn|turn up,(((come out|turn|turn up) (of|in|at)).*(?=GPE|ORG))|(((come out|turn|turn up)).*(?=((of|in|at) (GPE))|((of|in|at) (ORG))))|(((of|in|at) (GPE|ORG)).*(?=(come out|turn|turn up)))
LSP_33,lecture-37.11-1,TimeIndexedPersonStatus,gush|lecture|moralize|preach|rant|rave|remark|rhapsodize|speak|speak out|speak up|talk|testify|theorize|write|pontificate,(((gush|lecture|moralize|preach|rant|rave|remark|rhapsodize|speak|speak out|speak up|talk|testify|theorize|write|pontificate) (to|at|in)).*(?=GPE|ORG))|(((gush|lecture|moralize|preach|rant|rave|remark|rhapsodize|speak|speak out|speak up|talk|testify|theorize|write|pontificate)).*(?=((to|at|in) (GPE))|((to|at|in) (ORG))))|(((to|at|in) (GPE|ORG)).*(?=(gush|lecture|moralize|preach|rant|rave|remark|rhapsodize|speak|speak out|speak up|talk|testify|theorize|write|pontificate)))
LSP_34,employment-95.3,TimeIndexedPersonStatus,clerk|freelance|subcontract|temp|work,(clerk|freelance|subcontract|temp|work).*(?=(GPE|ORG))
LSP_35,characterize-29.2-1-2,TimeIndexedPersonStatus,report|reveal,(((report|reveal) (from)).*(?=GPE|ORG))|(((report|reveal)).*(?=((from) (GPE))|((from) (ORG))))|(((from) (GPE|ORG)).*(?=(report|reveal)))
LSP_36,get-13.5.1,TImeIndexedPersonStatus,attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win,(attain|book|buy|call|catch|charter|choose|find|gather|hire|lease|order|phone|pick|pluck|procure|pull|reach|rent|reserve|take|win).*(?=(GPE|ORG))
LSP_37,send-11.1,Migration,convey|deliver|dispatch|drive|handdeliver|pass on|port|post|return|shift|shunt|transfer|transport|export|import|transship,((auxpass (convey|deliver|dispatch|drive|handdeliver|pass on|port|post|return|shift|shunt|transfer|transport|export|import|transship) (to|at)).*(?=GPE|ORG))|((auxpass (convey|deliver|dispatch|drive|handdeliver|pass on|port|post|return|shift|shunt|transfer|transport|export|import|transship)).*(?=((to|at) (GPE))|((to|at) (ORG))))|(((to|at) (GPE|ORG)).*(?=auxpass (convey|deliver|dispatch|drive|handdeliver|pass on|port|post|return|shift|shunt|transfer|transport|export|import|transship)))
LSP_38,mix-22.1-2-1,Migration,connect|join|link|pair|pool|network|rejoin|unite,(((connect|join|link|pair|pool|network|rejoin|unite) (at)).*(?=GPE|ORG))|(((connect|join|link|pair|pool|network|rejoin|unite)).*(?=((at) (GPE))|((at) (ORG))))|(((at) (GPE|ORG)).*(?=(connect|join|link|pair|pool|network|rejoin|unite)))
LSP_39,continue-55.3,TimeIndexedPersonStatus,continue,(((continue) (in)).*(?=GPE|ORG))|(((continue)).*(?=((in) (GPE))|((in) (ORG))))|(((in) (GPE|ORG)).*(?=(continue)))
LSP_40,rear-26.2.2,TimeIndexedPersonStatus,grow|nurture|raise|rear,(((grow|nurture|raise|rear) (in)).*(?=GPE|ORG))|(((grow|nurture|raise|rear)).*(?=((in) (GPE))|((in) (ORG))))|(((in) (GPE|ORG)).*(?=(grow|nurture|raise|rear)))
LSP_41,begin-55.1-1-1,TimeIndexedPersonStatus,begin|start|start off|commence|recommence|resume|undertake,(begin|start|start off|commence|recommence|resume|undertake).*(?=(GPE|ORG))
LSP_42,future_having-13.3,TimeIndexedPersonStatus,accord|advance|allocate|allot|allow|apportion|assign|award|bequeath|cede|concede|devolve|extend|grant|guarantee|issue|leave|offer|owe|portion-out|proffer|promise|ration|reallocate|reassign|vote|will|yield,(GPE|ORG).*(?=(accord|advance|allocate|allot|allow|apportion|assign|award|bequeath|cede|concede|devolve|extend|grant|guarantee|issue|leave|offer|owe|portion-out|proffer|promise|ration|reallocate|reassign|vote|will|yield))
LSP_43,supervision-95.2.2-1,TimeIndexedPersonStatus,command|direct|lead|manage|micromanage|oversee|preside over|supervise,(((command|direct|lead|manage|micromanage|oversee|preside over|supervise) (at|in)).*(?=GPE|ORG))|(((command|direct|lead|manage|micromanage|oversee|preside over|supervise)).*(?=((at|in) (GPE))|((at|in) (ORG))))|(((at|in) (GPE|ORG)).*(?=(command|direct|lead|manage|micromanage|oversee|preside over|supervise)))
LSP_44,supervision-95.2.2-1,TimeIndexedPersonStatus,command|direct|lead|manage|micromanage|oversee|preside over|supervise,(command|direct|lead|manage|micromanage|oversee|preside over|supervise).*(?=(GPE|ORG))
LSP_45,lecture-37.11-1,TimeIndexedPersonStatus,gush|lecture|moralize|preach|rant|rave|remark|rhapsodize|speak|speak out|speak up|talk|testify|theorize|write|pontificate,(((gush|lecture|moralize|preach|rant|rave|remark|rhapsodize|speak|speak out|speak up|talk|testify|theorize|write|pontificate) (in)).*(?=GPE|ORG))|(((gush|lecture|moralize|preach|rant|rave|remark|rhapsodize|speak|speak out|speak up|talk|testify|theorize|write|pontificate)).*(?=((in) (GPE))|((in) (ORG))))|(((in) (GPE|ORG)).*(?=(gush|lecture|moralize|preach|rant|rave|remark|rhapsodize|speak|speak out|speak up|talk|testify|theorize|write|pontificate)))
LSP_46,run-51.3.2-1,Migration,hop|journey|leap|pad|perambulate|plod|prowl|ramble|roam|rove|stride|stroll|sweep|swim|traipse|tramp|travel|trek|trudge|vault|wade|wander|wing,(((hop|journey|leap|pad|perambulate|plod|prowl|ramble|roam|rove|stride|stroll|sweep|swim|traipse|tramp|travel|trek|trudge|vault|wade|wander|wing) (to)).*(?=GPE|ORG))|(((hop|journey|leap|pad|perambulate|plod|prowl|ramble|roam|rove|stride|stroll|sweep|swim|traipse|tramp|travel|trek|trudge|vault|wade|wander|wing)).*(?=((to) (GPE))|((to) (ORG))))|(((to) (GPE|ORG)).*(?=(hop|journey|leap|pad|perambulate|plod|prowl|ramble|roam|rove|stride|stroll|sweep|swim|traipse|tramp|travel|trek|trudge|vault|wade|wander|wing)))
LSP_47,establish-55.5-1,Migration,initiate|establish|fake|feign|format|found|plant|implement|instigate|institute|organize|originate|prepare|premise|devise|mount|bring about|arrange|introduce|set|simulate|strike up|synthesise|launch|open|open up,(((initiate|establish|fake|feign|format|found|plant|implement|instigate|institute|organize|originate|prepare|premise|devise|mount|bring about|arrange|introduce|set|simulate|strike up|synthesise|launch|open|open up) (in)).*(?=GPE|ORG))|(((initiate|establish|fake|feign|format|found|plant|implement|instigate|institute|organize|originate|prepare|premise|devise|mount|bring about|arrange|introduce|set|simulate|strike up|synthesise|launch|open|open up)).*(?=((in) (GPE))|((in) (ORG))))|(((in) (GPE|ORG)).*(?=(initiate|establish|fake|feign|format|found|plant|implement|instigate|institute|organize|originate|prepare|premise|devise|mount|bring about|arrange|introduce|set|simulate|strike up|synthesise|launch|open|open up)))
LSP_48,stop-55.4-1-1,TimeIndexedPersonStatus,cease|conclude|discontinue|end|finish|stop|quit,(((cease|conclude|discontinue|end|finish|stop|quit) (in)).*(?=GPE|ORG))|(((cease|conclude|discontinue|end|finish|stop|quit)).*(?=((in) (GPE))|((in) (ORG))))|(((in) (GPE|ORG)).*(?=(cease|conclude|discontinue|end|finish|stop|quit)))
LSP_49,create-26.4,TimeIndexedPersonStatus,author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out,(((author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out) (in|by|on)).*(?=GPE|ORG))|(((author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out)).*(?=((in|by|on) (GPE))|((in|by|on) (ORG))))|(((in|by|on) (GPE|ORG)).*(?=(author|coin|compute|concoct|construct|contrive|cowrite|create|derive|fabricate|form|formulate|lay|manufacture|mass-produce|model|organize|produce|publish|rearrange|rebuild|reconstitute|reorganize|style|synthesize|turn-out)))
LSP_50,admit-64.3-1,TimeIndexedPersonStatus,admit|include|permit|receive|welcome,((auxpass (admit|include|permit|receive|welcome) (in)).*(?=GPE|ORG))|((auxpass (admit|include|permit|receive|welcome)).*(?=((in) (GPE))|((in) (ORG))))|(((in) (GPE|ORG)).*(?=auxpass (admit|include|permit|receive|welcome)))
LSP_51,interrogate-37.1.3,TimeIndexedPersonStatus,cross-examine|question|interview|interrogate,((auxpass (cross-examine|question|interview|interrogate) (at)).*(?=GPE|ORG))|((auxpass (cross-examine|question|interview|interrogate)).*(?=((at) (GPE))|((at) (ORG))))|(((at) (GPE|ORG)).*(?=auxpass (cross-examine|question|interview|interrogate)))
LSP_52,exist-47.1,TimeIndexedPersonStatus,coexist|dwell|exist|extend|flourish|hold|languish|linger|live|loom|lurk|persist|predominate|prevail|prosper|remain|reside|shelter|stand|stay|thrive|tower|vegetate|wait|persevere,(coexist|dwell|exist|extend|flourish|hold|languish|linger|live|loom|lurk|persist|predominate|prevail|prosper|remain|reside|shelter|stand|stay|thrive|tower|vegetate|wait|persevere).*(?=(GPE|ORG))
