p_01,p_05,p_10,ap_01,ap_05,ap_10
0.104,0.105,0.104,1.078920860546514e+47,inf,inf
0.084,0.094,0.091,3.287532572293152e+51,inf,inf
0.104,0.095,0.095,3.4141646928485296e+57,inf,inf
0.108,0.093,0.095,1.1334661984279464e+53,inf,inf
0.088,0.092,0.089,1.1085525953573685e+62,inf,inf
0.1,0.105,0.11,2.7630930970466466e+55,inf,inf
0.104,0.107,0.099,2.124507533425356e+56,inf,inf
0.04,0.097,0.097,1.115450436899797e+65,inf,inf
0.104,0.088,0.091,4.0536042807668646e+60,inf,inf
0.072,0.094,0.099,1.381769942622752e+64,inf,inf
0.104,0.094,0.094,1.189983649622158e+59,inf,inf
0.068,0.085,0.095,4.317836868685146e+62,inf,inf
0.108,0.094,0.092,1.800609742865876e+57,inf,inf
0.06,0.077,0.083,1.3887608456166314e+52,inf,inf
0.096,0.094,0.095,2.1173773559397782e+61,inf,inf
0.088,0.101,0.097,1.1228035697117472e+59,inf,inf
0.104,0.102,0.103,9.298973689378423e+59,inf,inf
0.112,0.108,0.098,6.62906718124073e+61,inf,inf
0.096,0.093,0.1,4.268450321209203e+56,inf,inf
0.064,0.081,0.097,1.0159567724415242e+60,inf,inf
0.116,0.101,0.098,5.511967058123973e+57,inf,inf
0.06,0.102,0.103,5.376179080049028e+52,inf,inf
0.08,0.089,0.093,4.530643352794282e+56,inf,inf
0.08,0.105,0.101,5.728241764006763e+61,inf,inf
0.088,0.085,0.093,2.094182769405454e+56,inf,inf
0.104,0.093,0.097,1.0849117131010952e+62,inf,inf
0.072,0.089,0.09,7.08133720374936e+60,inf,inf
0.1,0.099,0.1,1.4774039291294707e+55,inf,inf
0.108,0.105,0.101,5.502603047698276e+55,inf,inf
0.08,0.098,0.101,6.696548834759227e+58,inf,inf
0.092,0.103,0.098,2.218114392237871e+62,inf,inf
0.06,0.086,0.098,3.130835171528185e+64,inf,inf
0.088,0.09,0.095,6.56045900886604e+61,inf,inf
0.1,0.093,0.092,8.839509719893864e+59,inf,inf
0.072,0.092,0.093,3.4267787792468125e+57,inf,inf
0.072,0.089,0.091,8.926184992789081e+62,inf,inf
0.1,0.086,0.087,2.256111573459883e+59,inf,inf
0.104,0.097,0.096,4.248950543655626e+51,inf,inf
0.124,0.104,0.097,4.4916603599548575e+52,inf,inf
0.096,0.094,0.103,5.996969945329031e+55,inf,inf
0.068,0.092,0.091,9.578097148481084e+47,inf,inf
0.108,0.106,0.1,2.4587272680136567e+56,inf,inf
0.128,0.122,0.108,9.505021321611953e+59,inf,inf
0.076,0.113,0.103,3.992408266107984e+60,inf,inf
0.108,0.085,0.092,9.358589128627192e+55,inf,inf
0.076,0.105,0.102,9.64558591478159e+59,inf,inf
0.092,0.101,0.102,3.450303380804042e+60,inf,inf
0.092,0.08,0.089,1.3094390227152313e+63,inf,inf
0.084,0.091,0.094,4.977719562475319e+59,inf,inf
0.084,0.093,0.092,6.246517682781056e+55,inf,inf
0.112,0.09,0.091,1.370484540419399e+58,inf,inf
0.076,0.087,0.095,6.905726150774659e+60,inf,inf
0.072,0.095,0.095,9.041998419821116e+62,inf,inf
0.088,0.097,0.097,4.152023357514103e+56,inf,inf
0.108,0.104,0.105,3.3989516504506947e+58,inf,inf
0.072,0.093,0.099,6.91528331435752e+63,inf,inf
0.1,0.097,0.099,2.8779720250551336e+49,inf,inf
0.104,0.096,0.101,4.388257560940018e+59,inf,inf
0.088,0.1,0.098,3.494294292260636e+60,inf,inf
0.096,0.105,0.104,4.3754765779081655e+62,inf,inf
0.076,0.092,0.087,7.377735463493494e+51,inf,inf
0.088,0.092,0.089,3.425463747255251e+60,inf,inf
0.088,0.101,0.099,1.1083284621467067e+60,inf,inf
0.096,0.101,0.103,1.4101461574044505e+56,inf,inf
0.06,0.093,0.093,5.49823784491267e+61,inf,inf
0.108,0.098,0.096,7.676960376914717e+60,inf,inf
0.08,0.107,0.096,8.771612930374755e+62,inf,inf
0.076,0.084,0.087,4.1484666129648556e+58,inf,inf
0.1,0.087,0.092,8.325149184311548e+56,inf,inf
0.104,0.093,0.097,6.781629304828323e+60,inf,inf
0.116,0.105,0.094,1.073111848443786e+59,inf,inf
0.108,0.093,0.103,1.2768794690672917e+50,inf,inf
0.104,0.108,0.101,8.854058752170934e+57,inf,inf
0.076,0.108,0.106,2.7596670502760077e+62,inf,inf
0.088,0.106,0.101,1.1037742575104793e+56,inf,inf
0.096,0.101,0.094,1.3147289178205067e+51,inf,inf
0.092,0.089,0.09,5.55472291618455e+58,inf,inf
0.1,0.09,0.096,8.486874446737636e+58,inf,inf
0.088,0.096,0.101,3.424822327005336e+60,inf,inf
0.112,0.109,0.108,4.817258505858668e+56,inf,inf
0.08,0.085,0.091,1.1058379609387518e+60,inf,inf
0.06,0.092,0.1,3.442599141600594e+60,inf,inf
0.076,0.089,0.085,9.10455030788458e+62,inf,inf
0.092,0.089,0.094,6.460405126780853e+60,inf,inf
0.116,0.105,0.1,8.952487054779849e+54,inf,inf
0.104,0.101,0.096,1.0274738090802617e+61,inf,inf
0.06,0.097,0.101,2.7022080547853683e+55,inf,inf
0.096,0.089,0.095,3.519099244840387e+62,inf,inf
0.08,0.087,0.09,9.426307610071501e+56,inf,inf
0.088,0.1,0.094,1.9037107016735944e+57,inf,inf
0.124,0.098,0.105,2.191322254938682e+56,inf,inf
0.124,0.094,0.095,1.343073828836828e+58,inf,inf
0.108,0.093,0.099,2.0230344451142348e+62,inf,inf
0.108,0.1,0.099,6.078407845003713e+61,inf,inf
0.072,0.105,0.101,4.511147796830773e+56,inf,inf
0.096,0.098,0.097,1.733535872383857e+60,inf,inf
0.112,0.095,0.101,3.917604765312605e+51,inf,inf
0.116,0.101,0.098,3.9130397860286684e+57,inf,inf
0.076,0.101,0.104,1.403184783131251e+61,inf,inf
0.116,0.091,0.094,7.129958914638278e+57,inf,inf
